8	887274834111.202759	6.294058
9	880774703946.453125	6.328646
10	830794635665.744141	6.608191
11	842272271548.120605	6.540980
12	841877758865.152100	6.543047
13	805842910304.337646	6.760401
14	817674756382.177734	6.687158
15	815624592583.355713	6.699773
16	790758815450.528687	6.857438
17	800557510497.073364	6.793997
18	799645289937.922485	6.799878
20	787521408018.495850	6.878767
19	779379027668.553955	6.933018
24	779683909173.362183	6.930972
21	787939035137.983032	6.876039
22	771716790706.621826	6.985365
23	778684397613.914307	6.937648
25	782077776240.489624	6.914924
26	770167510538.564575	6.995789
27	773611433808.652344	6.972085
28	775408906410.043945	6.959867
29	763738528265.145874	7.040525
30	767974123150.329590	7.010987
31	771627105767.542847	6.985748
32	759442077912.502319	7.070770
33	764169459754.300049	7.037479
34	767023564222.502563	7.017587
35	755244720354.380615	7.100772
36	760465693050.961426	7.063565
37	763069253591.672485	7.045179
38	752273379720.438721	7.122146
40	759480853730.182617	7.070559
39	757924173017.231812	7.081621
44	748080571879.375488	7.152863
42	754904237780.572876	7.103244
41	750328933625.132446	7.136246
43	756826213557.987793	7.089576
45	752511832290.571777	7.120443
46	754336934512.842896	7.107279
47	752090859246.316162	7.123452
48	750787289756.525757	7.132920
51	749211718773.884277	7.144380
49	751811286924.840942	7.125510
50	752970395769.131348	7.117133
52	749419627742.100708	7.142848
56	749571302262.000854	7.141761
54	747615256470.210083	7.156051
53	751397279957.896606	7.128500
55	747591933263.123291	7.156221
57	745988972661.019897	7.167958
58	745698147834.342041	7.170112
59	748354771840.764038	7.150644
60	744733560655.188354	7.177224
64	743805016139.958862	7.184175
61	744579264844.990601	7.178354
63	743709115063.515137	7.184821
62	747446965709.482666	7.157265
66	742730654318.787842	7.192255
65	746088699220.389771	7.167402
68	744979131129.394653	7.175410
67	742719382904.518799	7.192107
69	745533694582.888184	7.171329
70	741748370745.473145	7.199331
71	744179471003.147461	7.181307
72	744088040410.689575	7.181978
73	741339921752.253662	7.202368
78	743892110324.661133	7.183436
74	742928906259.798584	7.190568
75	744896869166.648926	7.176019
77	741875932257.587280	7.198374
76	740655586304.065186	7.207463
80	741351326081.267944	7.202285
79	739795043889.279785	7.213895
81	742808702161.033569	7.191453
82	739185346275.744019	7.218448
83	740511231583.832275	7.208545
84	741835186612.747070	7.198716
85	738007399275.271851	7.227367
86	739847811385.977661	7.213624
87	740278148920.005981	7.210457
88	737860153347.959595	7.228615
90	740161822692.932373	7.211153
89	739113493526.351318	7.218994
91	740322843087.719604	7.209946
92	738496011319.695312	7.223616
93	739906847015.383545	7.213058
94	739623970084.075439	7.215174
96	739207538921.543823	7.218284
98	737265955407.286987	7.232863
95	737811320167.898682	7.228761
99	738573423155.036987	7.223041
97	739238521986.113281	7.218053
