485389.304704 5731725.21109
486541.118491 5731060.21109
487396.118491 5732541.11453
487692.932278 5730395.21109
488547.932278 5731876.11453
489402.932278 5733357.01797
488844.746065 5729730.21109
489699.746065 5731211.11453
490554.746065 5732692.01797
491409.746065 5734172.92141
489996.559852 5729065.21109
490851.559852 5730546.11453
491706.559852 5732027.01797
492561.559852 5733507.92141
493416.559852 5734988.82485
490293.373639 5726919.30765
491148.373639 5728400.21109
492003.373639 5729881.11453
492858.373639 5731362.01797
493713.373639 5732842.92141
494568.373639 5734323.82485
495423.373639 5735804.72829
491445.187426 5726254.30765
492300.187426 5727735.21109
493155.187426 5729216.11453
494010.187426 5730697.01797
494865.187426 5732177.92141
495720.187426 5733658.82485
496575.187426 5735139.72829
492597.001213 5725589.30765
493452.001213 5727070.21109
494307.001213 5728551.11453
495162.001213 5730032.01797
496017.001213 5731512.92141
496872.001213 5732993.82485
497727.001213 5734474.72829
498582.001213 5735955.63173
493748.815 5724924.30765
494603.815 5726405.21109
495458.815 5727886.11453
496313.815 5729367.01797
497168.815 5730847.92141
494900.628787 5724259.30765
495755.628787 5725740.21109
496610.628787 5727221.11453
497465.628787 5728702.01797
498320.628787 5730182.92141
495197.442574 5722113.40421
496052.442574 5723594.30765
496907.442574 5725075.21109
497762.442574 5726556.11453
498617.442574 5728037.01797
499472.442574 5729517.92141
496349.256361 5721448.40421
497204.256361 5722929.30765
498059.256361 5724410.21109
498914.256361 5725891.11453
499769.256361 5727372.01797
500624.256361 5728852.92141
497501.070148 5720783.40421
498356.070148 5722264.30765
499211.070148 5723745.21109
500066.070148 5725226.11453
500921.070148 5726707.01797
501776.070148 5728187.92141
498652.883935 5720118.40421
499507.883935 5721599.30765
500362.883935 5723080.21109
501217.883935 5724561.11453
502072.883935 5726042.01797
499804.697722 5719453.40421
500659.697722 5720934.30765
501514.697722 5722415.21109
500956.511509 5718788.40421
