494746.23297 5724330.73667
499301.170511 5726743.57006
492807.185837 5725897.22373
500092.497424 5722938.7337
498640.957175 5736284.94556
489924.800736 5732938.82143
499470.031881 5737034.96933
498850.643878 5729749.42329
498834.659311 5720078.73662
497278.175484 5736434.1199
495502.792086 5729786.74772
500509.757803 5721935.45537
493729.821291 5728839.98119
497142.494236 5734863.99897
497842.678854 5730929.46248
491191.520169 5728818.84738
492451.140702 5725869.46456
496105.674703 5723484.12959
495780.06577 5723778.32148
499933.204243 5727280.71218
494711.416196 5726128.46326
501924.396482 5720998.35803
498943.360403 5727438.16766
492358.953114 5726838.89258
501163.685595 5719564.29361
491158.580141 5733279.55925
494174.362744 5733947.96252
495018.554047 5726310.9281
498470.192346 5736555.77907
495993.901491 5732948.06046
490359.912016 5731995.65517
499453.494826 5729148.20884
489222.911839 5733262.40045
499347.549389 5718151.13831
493437.750315 5724688.16901
495415.301538 5724239.78306
496447.518541 5722948.90907
499900.485544 5728975.87229
492591.482845 5726540.79846
499190.251654 5724981.25565
494746.236905 5728997.02622
495796.768578 5730111.91594
494659.88897 5731749.14034
499476.759219 5721879.7573
495319.282509 5734116.74501
495189.029839 5729054.70164
500259.468117 5725835.70793
493619.730758 5725682.77256
491452.192851 5726505.50632
490839.260646 5733499.09792
490654.281104 5732209.72368
497278.185426 5736434.11882
497819.369227 5733567.98092
491683.716466 5734290.71327
495721.748254 5722806.06386
497029.064579 5732550.81659
497423.031344 5726039.75617
500642.197925 5724185.07803
491374.659247 5725580.26781
497281.467915 5724956.89927
498040.777912 5723909.36504
500564.92567 5717048.71976
492481.335783 5732941.40905
491483.87079 5734549.32615
499183.188124 5729857.41796
495155.228435 5728855.01813
488328.673711 5729533.82043
493359.901411 5735231.47742
486115.358087 5732606.67532
499685.644896 5720738.09449
497559.487305 5735953.85634
490460.168682 5734163.55389
495385.753644 5728118.40819
500512.0043 5727372.47451
