0	0	0	0	0	0	0	0	0	3.39060603764e+11	6.90895430256	1.19121313095
0	0	0	0	0	0	0	2	0	3.39060603764e+11	6.9181068399	1.27170705795
0	0	0	0	0	0	0	3	0	3.39060603764e+11	6.90256378441	1.3580801487
0	0	0	0	0	0	0	1	0	3.39060603764e+11	6.59777578216	1.39585614204
0	0	0	0	0	0	1	0	0	3.32034178526e+11	7.01952027642	0.456474065781
0	0	0	0	0	0	0	2	1	3.77632747255e+11	6.38350668483	1.72122788429
0	0	0	0	0	0	0	0	1	3.77632747255e+11	6.37528900512	1.75093102455
0	0	0	0	0	0	0	3	1	3.77632747255e+11	6.38359114523	1.7978990078
0	0	0	0	0	0	1	1	0	3.32034178526e+11	6.70175659939	0.555389165878
0	0	0	0	0	0	0	1	1	3.77632747255e+11	6.09589485249	1.94111394882
0	0	0	0	0	0	1	2	0	3.32034178526e+11	7.02886649966	0.455403089523
0	0	0	0	0	0	1	3	0	3.32034178526e+11	7.01638287698	0.56242108345
0	0	0	0	0	0	1	0	1	3.93590453071e+11	6.1850925768	1.04056191444
0	0	0	0	0	0	2	0	0	3.25917798883e+11	7.1196467741	0.523524999619
0	0	0	0	0	0	1	1	1	3.93590453071e+11	5.91702626064	1.11434817314
0	0	0	0	0	0	2	1	0	3.25917798883e+11	6.7959197012	0.538805007935
0	0	0	0	0	0	1	2	1	3.93590453071e+11	6.19297707655	0.920617103577
0	0	0	0	0	0	1	3	1	3.93590453071e+11	6.1863035292	0.927282810211
0	0	0	0	0	0	2	2	0	3.25917798883e+11	7.1291683957	0.467678070068
0	0	0	0	0	0	2	0	1	3.59113143736e+11	6.61721192275	0.943629026413
0	0	0	0	0	0	2	3	0	3.25917798883e+11	7.1274771996	0.543761968613
0	0	0	0	0	0	3	0	0	3.15254161473e+11	7.30350484252	0.466946840286
0	0	0	0	0	0	2	1	1	3.59113143736e+11	6.3234091754	0.994327783585
0	0	0	0	0	0	3	1	0	3.15254161473e+11	6.9688274371	0.530702829361
0	0	0	0	0	0	3	0	1	3.54525407007e+11	6.68104798259	0.771600961685
0	0	0	0	0	0	3	2	0	3.15254161473e+11	7.31334854075	0.455163002014
0	0	0	0	0	0	2	2	1	3.59113143736e+11	6.62585339522	1.1112370491
0	0	0	0	0	0	2	3	1	3.59113143736e+11	6.62432854485	1.09539580345
0	0	0	0	0	0	3	1	1	3.54525407007e+11	6.38344324771	0.940639019012
0	0	0	0	0	0	3	3	0	3.15254161473e+11	7.28935255776	0.557726860046
0	0	0	0	0	0	3	2	1	3.54525407007e+11	6.689801281	0.784459114075
0	0	0	0	0	1	0	0	0	3.34309038387e+11	6.98974862531	0.460340023041
0	0	0	0	0	1	0	1	0	3.34309038387e+11	6.67421779389	0.588808059692
0	0	0	0	0	0	3	3	1	3.54525407007e+11	6.66533766443	0.84996509552
0	0	0	0	0	1	0	2	0	3.34309038387e+11	6.99897757481	0.497604846954
0	0	0	0	0	1	0	3	0	3.34309038387e+11	6.99006973282	0.532429933548
0	0	0	0	0	1	0	0	1	3.75652712669e+11	6.40583105069	0.969444990158
0	0	0	0	0	1	1	0	0	3.27518070847e+11	7.09975832002	0.489603042603
0	0	0	0	0	1	0	1	1	3.75652712669e+11	6.12502695091	1.04849100113
0	0	0	0	0	1	0	2	1	3.75652712669e+11	6.41404427931	1.01116704941
0	0	0	0	0	1	1	1	0	3.27518070847e+11	6.77768499474	0.5575299263
0	0	0	0	0	1	1	2	0	3.27518070847e+11	7.10917863067	0.460907936096
0	0	0	0	0	1	0	3	1	3.75652712669e+11	6.40663210774	1.0189781189
0	0	0	0	0	1	1	0	1	3.91622397886e+11	6.21328984335	0.972896099091
0	0	0	0	0	1	1	3	0	3.27518070847e+11	7.106360714	0.51956486702
0	0	0	0	0	1	2	0	0	3.21363259739e+11	7.20347861192	0.479473114014
0	0	0	0	0	1	2	1	0	3.21363259739e+11	6.87523683599	0.53121805191
0	0	0	0	0	1	1	1	1	3.91622397886e+11	5.94393654953	1.09142994881
0	0	0	0	0	1	1	2	1	3.91622397886e+11	6.22116814778	1.02898216248
0	0	0	0	0	1	2	2	0	3.21363259739e+11	7.21307934335	0.452717065811
0	0	0	0	0	1	1	3	1	3.91622397886e+11	6.22421812023	0.934544086456
0	0	0	0	0	1	2	0	1	3.57226619831e+11	6.64937897185	0.882528066635
0	0	0	0	0	1	2	3	0	3.21363259739e+11	7.20734461684	0.505336999893
0	0	0	0	0	1	2	1	1	3.57226619831e+11	6.3540905961	0.955173969269
0	0	0	0	0	1	3	0	0	3.10828982594e+11	7.39053323401	0.502424001694
0	0	0	0	0	1	3	1	0	3.10828982594e+11	7.0511669502	0.559726953506
