9 30.0 0 4 2 2 2 0 9.16735542563 0.0 17.5257689905
7 5.0 0 0 1 3 2 1 7.61185400976 0.0 14.2724914751
12 15.0 1 1 2 3 0 0 12.1620995897 0.0 0.583567976952
11 30.0 1 0 3 0 2 1 9.03594716049 0.0241782058037 1281.27120545
10 30.0 0 3 0 1 3 1 7.94130438074 0.0 1320.73389804
13 15.0 0 0 0 2 0 0 11.8846033802 0.0 0.0415735244751
8 30.0 2 1 3 0 2 0 9.80043167546 0.0371974337741 1071.08330309
9 5.0 2 0 0 3 1 0 9.68193481475 0.0 130.909995982
10 30.0 1 2 2 0 1 1 8.14371607562 0.0 22.8200599823
3 1.0 0 2 1 3 1 1 6.01132255096 0.0 2.18750951576
5 1.0 1 1 2 0 3 1 7.88438635774 0.0 1281964.86664
13 15.0 2 0 1 0 3 0 9.73802952191 0.0 228001.810593
3 5.0 3 1 3 1 1 0 7.45593188825 0.00296761469743 41.1996170282
12 5.0 2 2 0 0 3 1 8.62547838034 0.0 628443.774312
8 1.0 0 2 1 1 3 1 7.20306682344 0.0 1082.72060299
5 5.0 3 0 2 1 1 0 8.01806242529 0.0 62.1598444376
3 5.0 2 0 1 2 0 0 11.4262975749 0.0 0.309660434723
8 1.0 2 4 3 1 2 1 8.31364937537 0.0187353655764 29413.0607456
3 30.0 2 4 3 1 0 0 11.8488608085 0.00235119347584 0.345283985138
10 5.0 2 4 1 0 2 0 10.0758504946 0.0 7593.09610806
5 5.0 2 4 1 2 3 1 6.78463916905 0.0 23641.5774895
11 5.0 3 5 0 3 0 0 12.1964211478 0.0 25.760635376
13 30.0 1 4 1 0 1 1 8.30635557995 0.0 28.8162959709
12 5.0 1 4 2 3 3 1 8.75196712157 0.0 555002.155632
8 15.0 2 4 1 2 2 1 7.58884144757 0.0 192.67287795
6 30.0 1 0 0 0 3 0 9.35292242237 0.0 52680.275026
13 5.0 3 1 2 2 2 1 8.5856494857 0.0 432.506889969
12 15.0 3 5 2 2 3 1 8.47529027386 0.0 10928.2304045
13 5.0 0 3 0 3 0 0 11.8846033802 0.0 0.729174494743
10 5.0 3 2 2 1 3 1 7.95192456592 0.0 340582.205559
5 1.0 3 2 0 0 0 1 10.3081312634 0.0 51.7100355625
6 15.0 3 3 3 2 0 1 9.96085797683 0.0251220257895 4.54619908333
10 5.0 1 3 3 2 1 1 7.41492171455 0.0204567755166 10.5491506376
6 30.0 2 2 1 0 2 0 9.31344406638 0.0 832.800326402
9 1.0 2 1 3 0 0 1 10.6299509876 0.0380614552029 4.78079807758
7 30.0 0 4 3 1 2 0 8.93896547695 0.0518973907548 13.9551769695
7 5.0 3 1 0 1 0 1 10.9104274001 0.0 17.139275074
13 5.0 1 0 2 2 1 0 8.70280956466 0.0 12.7444055519
9 1.0 1 4 2 3 0 0 12.1280767427 0.0 3.95820963383
12 1.0 1 2 0 3 2 1 9.63244704191 0.0 39549.5763116
9 1.0 1 0 2 2 2 0 9.19778605476 0.0 2124.9524504
6 1.0 0 4 2 2 1 1 6.92895486214 0.0 2.79190757179
8 30.0 2 2 1 1 1 0 8.85966581967 0.0 20.0677580023
9 30.0 2 3 3 0 0 1 10.2428503843 0.0879045224161 0.648260951042
3 1.0 1 0 0 0 0 1 10.4451366682 0.0 1.69022393227
3 1.0 3 3 0 1 3 1 6.91172543258 0.0 603041.702385
8 15.0 3 4 0 0 0 1 10.3669913295 0.0 5.77534031868
8 30.0 2 1 2 1 2 0 9.75659531134 0.0 1022.8181666
10 30.0 2 2 0 1 2 0 10.4078988179 0.0 1252.261078
6 30.0 3 1 2 2 2 0 8.66982756528 0.0 62.1105840635
12 30.0 1 3 0 2 3 1 8.10985152796 0.0 7800.64980805
12 15.0 0 5 0 3 2 1 9.16419302696 0.0 22.973497468
7 15.0 0 3 2 3 0 0 11.547627942 0.0 0.342493534088
9 5.0 0 5 3 2 1 0 8.40607905645 0.0379358044811 1.0312801075
13 5.0 3 5 1 2 1 1 8.02302605438 0.0 32.7954735193
13 15.0 3 2 2 0 3 1 8.11377238993 0.0 153968.674362
11 5.0 0 0 3 2 3 1 7.59101951055 0.0115580684193 1440.39630306
6 1.0 0 5 1 3 2 1 8.08543237672 0.0 14.3557410564
4 30.0 2 3 2 3 2 0 8.92549709997 0.0 594.686184157
3 30.0 1 4 1 1 0 1 9.91892709044 0.0 0.53459405899
3 5.0 3 0 2 1 3 1 6.62882952082 0.0 121688.505118
8 1.0 1 4 1 1 3 0 9.30118649373 0.0 1841045.94661
5 5.0 2 1 3 1 2 0 9.00569628812 0.0185791289304 3957.62971099
4 5.0 0 4 3 3 3 1 6.8989325095 0.0235420318506 600.818686843
6 5.0 1 1 1 2 2 0 8.59166870523 0.0 324.212315958
6 30.0 3 2 1 0 2 0 9.00109676881 0.0 561.834618091
6 30.0 0 5 1 3 3 0 8.15465603449 0.0 840.254989982
6 30.0 3 3 1 1 1 0 8.28951796416 0.0 12.3742806044
3 30.0 3 1 3 0 0 0 11.6873080355 0.00416500981164 1.15100193024
11 30.0 1 5 2 3 2 0 10.7731954916 0.0 1280.94177797
12 15.0 3 4 3 3 1 1 7.88736806496 0.00841331884149 47.5574970694
3 1.0 3 3 2 1 2 0 8.03545103841 0.0 8733.81456886
6 5.0 3 0 2 3 2 0 9.24346758947 0.0 3201.43880097
10 1.0 3 0 2 1 3 0 9.30304338362 0.0 1677591.90292
5 1.0 0 1 3 2 2 0 8.30339879842 0.00118237119351 12.2107295246
8 15.0 1 2 3 3 1 1 8.06466906101 0.00110465694284 36.1950984612
6 15.0 3 0 2 0 2 1 7.89226882561 0.0 1115.14753348
11 30.0 0 5 1 3 0 0 11.4015461985 0.0 0.285630583763
12 30.0 3 2 1 2 0 1 9.66530187179 0.0 4.12263202667
11 30.0 2 1 1 3 0 1 10.555850909 0.0 0.684630513191
6 30.0 0 1 1 2 1 0 7.92213537113 0.0 0.477343105316
9 5.0 1 0 3 1 0 1 10.0412771613 0.0481492589371 0.92601954937
3 15.0 2 1 1 2 3 1 6.49881179178 0.0 6000.72035599
13 1.0 3 4 3 0 3 0 9.55712819597 0.0242490390366 2191563.78536
12 15.0 2 3 3 0 0 0 11.8851689888 0.0301798421537 0.65040063858
5 15.0 0 0 3 3 2 0 8.26141271048 0.0322981574643 10.3122460098
12 30.0 2 0 1 0 1 1 8.09218854979 0.0 30.049036952
7 1.0 2 5 3 0 3 1 8.62070995927 0.0411603822105 1926849.30773
12 1.0 3 1 3 2 2 0 9.42836922571 0.00703801013543 1804.97501305
8 15.0 3 1 1 2 1 0 8.12031934197 0.0 7.7215593729
8 5.0 0 1 1 3 3 1 7.62875420792 0.0 1080.97232795
4 15.0 0 0 1 2 1 0 7.60469416527 0.0 0.198832902908
12 15.0 3 3 2 1 3 0 9.43538644535 0.0 140408.833957
10 30.0 1 2 0 0 3 1 8.59683978524 0.0 82680.679238
5 5.0 2 0 2 2 2 1 7.22228976588 0.0 338.39947802
4 30.0 3 5 1 1 2 1 8.05433969256 0.0 397.318668959
3 15.0 1 5 3 3 0 1 10.9181719417 0.0173216698805 0.549345493317
12 5.0 3 2 0 3 1 1 8.19782943701 0.0 138.655476624
12 15.0 1 2 2 2 0 1 9.81306060859 0.0 0.687982082367
13 1.0 0 4 0 1 1 0 8.91452434199 0.0 3.19048409271
7 1.0 1 1 1 1 2 0 9.77710069331 0.0 23167.305377
10 5.0 2 3 1 1 0 1 10.1235804337 0.0 1.43435692787
10 5.0 0 0 3 0 1 0 8.44997712387 0.0019025611676 0.483558418274
13 30.0 2 2 2 3 1 0 9.7428684817 0.0 32.347694067
6 1.0 0 1 3 2 1 1 7.25675719831 0.00286197027898 2.71816053295
7 1.0 3 4 2 1 1 0 8.64048451094 0.0 407.197337095
8 5.0 0 5 0 0 0 0 11.8846033802 0.0 0.582813501358
4 15.0 3 2 3 1 3 0 8.20778005786 0.0262490956828 53763.6096865
10 15.0 0 1 2 0 1 1 7.68538301151 0.0 1.09607756329
10 15.0 0 4 1 1 0 0 11.4015461985 0.0 0.372621536255
3 5.0 0 5 0 0 0 0 11.8846033802 0.0 0.42654299736
12 15.0 1 0 1 2 1 1 7.42257499083 0.0 4.76628414154
13 30.0 3 0 0 2 3 0 9.26559122286 0.0 8403.77035701
8 5.0 1 4 2 2 3 1 7.36775417816 0.0 29161.1030771
11 5.0 3 0 0 0 2 1 8.79912750089 0.0 5476.24297256
4 5.0 3 3 1 2 1 0 7.61020494436 0.0 12.0548909616
12 30.0 2 5 1 2 3 1 8.38291063895 0.0 9960.90017748
12 5.0 3 0 2 1 0 0 11.8124864599 0.0 27.013197422
13 5.0 2 2 2 1 3 1 8.35735471424 0.0 652324.336417
7 1.0 1 2 2 3 2 0 10.1925393715 0.0 24339.9319363
10 15.0 2 5 2 3 1 1 8.87731443469 0.0 49.3711914682
12 15.0 1 4 3 2 1 0 8.68092140256 0.00608068511687 4.62817302704
5 5.0 2 2 3 3 0 0 11.8284723691 0.0415589943132 0.689229011536
11 30.0 0 3 3 1 0 0 11.5028812204 0.0233751558604 0.311144590378
13 5.0 1 4 2 1 0 0 11.8608297232 0.0 1.12261712551
7 15.0 3 0 0 0 3 0 9.13910265162 0.0 88204.5869125
11 15.0 3 2 0 2 2 1 8.17252069831 0.0 151.479669006
13 15.0 0 2 1 2 3 1 7.59976278673 0.0 1680.73834908
10 5.0 1 3 3 0 3 0 9.76153644993 0.0102897707301 472081.578727
6 1.0 1 2 3 0 0 0 11.7845029985 0.00845765586713 2.83037555218
10 15.0 3 2 0 2 0 1 10.1286964226 0.0 7.11902356148
8 30.0 2 4 0 0 2 1 8.69333157443 0.0 1071.08763301
3 5.0 2 2 0 0 1 1 6.84756769875 0.0 52.7277350616
12 1.0 2 5 2 2 1 0 8.69430480405 0.0 71.374852026
3 5.0 1 1 1 3 3 1 7.34969329071 0.0 170161.07228
4 15.0 2 5 2 0 1 0 8.05329090268 0.0 22.1868551521
6 15.0 2 3 1 2 2 0 8.58716950072 0.0 149.836666578
6 5.0 3 0 2 3 2 1 7.96916844591 0.0 3201.70712499
4 15.0 3 4 3 3 0 0 11.7169417172 0.00215267459784 3.71851360798
8 15.0 0 1 0 1 0 0 11.8846033802 0.0 0.3262373209
3 30.0 3 4 1 2 1 1 6.04414863674 0.0 2.22842396736
7 30.0 3 1 0 3 2 1 8.74825293826 0.0 644.699431062
10 15.0 2 3 3 2 1 0 8.49605944283 0.0172934997725 5.04954939747
8 5.0 3 3 0 0 2 1 8.56853649961 0.0 4105.87179488
5 5.0 2 5 3 2 0 1 10.5673294751 0.0765346077371 0.920413970947
3 5.0 0 5 0 1 0 0 11.8846033802 0.0 0.441721439362
8 5.0 3 0 0 0 0 0 12.1470337336 0.0 14.8409515619
10 15.0 3 4 0 0 0 0 12.155257129 0.0 6.55757904053
6 15.0 2 3 0 1 3 0 9.13892191028 0.0 109681.080457
9 1.0 3 5 3 2 0 1 10.5709957777 0.0291440704534 88.898786068
13 1.0 2 3 3 2 3 0 8.97782258412 0.0269082158513 256688.530338
7 30.0 0 2 2 1 0 1 9.79648543728 0.0 0.586101531982
12 30.0 3 5 0 3 1 1 8.81678930295 0.0 23.9746355324
8 1.0 2 3 1 3 1 0 9.09188913834 0.0 587.032662152
12 5.0 0 5 1 3 1 1 8.0168902865 0.0 1.51300453281
13 1.0 0 0 1 1 1 0 8.56776246119 0.0 1.17453746605
3 30.0 3 2 1 3 0 1 9.83241531317 0.0 1.79305899143
3 1.0 1 2 2 3 1 0 8.03914699629 0.0 229.72711898
12 15.0 2 1 1 3 3 0 9.8489256799 0.0 211681.394806
5 1.0 1 5 0 2 0 1 10.9325638775 0.0 2.21797990799
