1	0	3	1	0	0	1	2	0	0	2.30879684319e+11	9.65635951397	0.648821115494	33	33
0	2	4	1	0	0	2	2	1	0	1.82973871712e+11	11.7436173316	0.773316144943	16	16
1	1	0	0	1	1	1	1	0	1	97003666592.3	16.9601072126	0.867295980453	10	10
1	2	4	1	2	1	1	2	1	1	1.77751377998e+11	9.66740939532	1.13170695305	16	16
1	0	1	1	0	0	2	3	0	1	2.26044754231e+11	7.96117495544	1.1491818428	33	33
3	0	1	1	3	0	0	3	0	0	1.93543418744e+11	11.2079711853	0.526638031006	20	20
3	0	2	1	1	3	1	1	0	1	2.41558848475e+11	7.55401940042	1.3435921669	20	20
1	0	4	1	3	2	3	2	1	1	2.22044867925e+11	8.07736946156	0.656999111176	146	146
3	2	2	1	1	2	2	1	0	1	1.0057793039e+11	15.7818199996	0.820436000824	2	2
2	2	3	1	1	0	1	1	0	0	1.01679539171e+11	19.8261013455	0.364801168442	10	10
1	0	1	1	0	1	4	3	0	1	2.10432242859e+11	8.42557377967	0.612692832947	36	36
4	1	5	1	2	2	1	1	0	1	1.16283214203e+11	14.3619519908	2.41353797913	1	1
0	1	1	3	0	0	0	3	0	0	1.9354294585e+11	11.2930033261	0.18709897995	1	1
0	2	2	2	1	2	3	0	0	0	1.10319746001e+11	18.4486273714	0.186398029327	1	1
1	1	2	3	1	3	2	3	0	0	95474697283.6	21.3556838933	0.203772068024	12	12
0	1	2	0	1	2	2	2	0	1	1.11302826647e+11	14.8211298885	0.430428028107	1	1
1	2	4	3	2	0	1	2	0	1	1.16050868188e+11	14.1229049975	0.613820075989	1	1
4	0	3	3	1	3	1	0	0	0	2.25076232048e+11	10.0100128494	3.39016389847	28	28
3	1	0	0	2	2	0	3	1	0	1.9160887284e+11	11.5289181463	3.80737996101	16	16
2	1	4	1	1	3	4	0	0	0	93267271902.8	21.4117868138	0.354609012604	10	10
3	0	1	3	2	1	1	3	1	1	2.56845496205e+11	7.37197999936	4.39337491989	16	16
0	0	1	3	1	3	0	1	1	1	1.93542513696e+11	9.20162366488	0.604568004608	16	16
3	1	3	0	0	0	2	0	1	0	1.67131922608e+11	12.9425409485	3.94193005562	48	48
1	2	1	3	3	2	2	0	1	0	1.59061083986e+11	13.4277614432	0.351817846298	146	146
1	1	3	1	1	3	1	1	0	0	98110703475.3	20.4860245672	0.184449911118	12	12
2	1	5	1	1	2	0	3	0	1	1.93543418744e+11	9.28938243624	0.753489971161	12	12
1	2	2	0	3	1	2	3	1	0	1.58305764586e+11	13.5384390565	0.40333199501	148	148
3	0	1	3	3	2	4	2	1	1	2.24448886479e+11	8.2206211076	5.88979887962	48	48
4	1	5	0	2	1	2	1	1	0	1.81507218352e+11	12.0766427508	33.0232579708	16	16
4	2	1	0	2	0	0	3	1	0	1.9122642e+11	11.5334416164	34.4280540943	16	16
2	1	1	2	3	0	1	3	1	1	1.59679666745e+11	10.6261007551	0.934804916382	177	177
1	1	4	0	0	3	0	0	1	0	1.83681196382e+11	11.9281900184	0.342221975327	133	133
