0.0  0.0
0.0  900.0
0.0  1800.0
0.0  2700.0
0.0  3600.0
900.0  0.0
900.0  900.0
900.0  1800.0
900.0  2700.0
900.0  3600.0
1800.0  0.0
1800.0  900.0
1800.0  1800.0
1800.0  2700.0
1800.0  3600.0
2700.0  0.0
2700.0  900.0
2700.0  1800.0
2700.0  2700.0
2700.0  3600.0
3600.0  0.0
3600.0  900.0
3600.0  1800.0
3600.0  2700.0
3600.0  3600.0
