1	1307018130831.077637	5.034201
2	1307018130831.077637	5.043387
3	1058783927905.173584	5.845103
4	941982830056.918701	6.365455
5	946154971317.115112	6.345443
6	893737624889.294434	6.618550
7	845787753957.756836	6.897847
8	862597533351.814209	6.796283
9	825699132967.934570	7.025356
10	805606947814.210815	7.158690
11	821034086110.065308	7.055708
12	791529588763.250000	7.255728
13	783292303655.610107	7.314388
14	786238162222.739258	7.293510
15	773990762589.540527	7.382325
16	764410064566.998779	7.453677
17	766318369873.217651	7.439189
18	758910401442.795898	7.495423
19	754707939462.039673	7.527892
20	753443174780.336304	7.537726
21	750356223337.287231	7.561837
22	747212482723.425781	7.586751
23	743354084916.817627	7.617100
24	744060989817.833496	7.611526
25	748533438555.519165	7.576119
26	738261813290.951416	7.658071
27	738575651745.528687	7.655472
28	742274060732.291138	7.625757
29	732884861369.384644	7.701924
30	734806887940.263062	7.686187
31	736291844349.361328	7.674059
32	729489373578.006592	7.729874
33	731506498631.968994	7.713236
34	731290748646.218140	7.715045
35	726855943176.722412	7.751844
36	728192807564.972656	7.740685
37	728177249653.774414	7.740783
38	723792743224.566650	7.777502
39	724234434080.710938	7.773805
40	725201870994.992188	7.765684
41	721600740410.085938	7.796019
42	721662437546.740234	7.795541
43	722482032355.992920	7.788708
44	719022688642.383423	7.818174
45	719839570361.701294	7.810987
46	720269799441.597046	7.807317
47	722812841797.724731	7.785750
48	717864327199.291138	7.827836
49	718803990361.520630	7.819816
