2cob 0.0521287944913 1.0 0.231861998985
3nel 0.594365241005 5.10334268946e-05 0.0
3sls 0.594050043643 0.0 0.363774733638
5cob 0.0 0.685532023475 0.279046169457
5nel 0.0963291630298 0.0 0.478437341451
5sls 0.0109106779168 0.00984945139066 0.781836631152
5pso 0.0758170885462 0.0 0.616945712836
5con 0.0240034914169 0.0 1.0
12nel 1.0 0.0 0.00355149670218
