4	0	1	2	3	0	0	1	0	1	1.93543259814e+11	9.08619169285	9.7027759552	28	28
4	0	1	2	3	0	0	1	0	0	1.93543259814e+11	11.2643123332	9.71796798706	28	28
4	0	1	2	3	0	0	0	0	0	1.93543259814e+11	11.2399133788	9.76589679718	28	28
4	0	1	2	3	0	0	0	0	1	1.93543259814e+11	9.07244837796	10.1927051544	28	28
4	0	1	2	3	0	0	2	0	0	1.93543259814e+11	11.243402893	9.11123919487	56	56
4	0	1	2	3	0	0	2	0	1	1.93543259814e+11	9.07794731397	9.75815176964	56	56
4	0	1	2	3	0	0	3	0	0	1.93543259814e+11	11.2234975043	9.09985399246	84	84
4	0	1	2	3	0	0	3	0	1	1.93543259814e+11	9.09217060252	9.3534591198	84	84
4	0	1	2	3	0	0	0	0	0	1.93543259814e+11	11.2399133788	9.26799488068	28	28
4	0	1	2	3	0	0	1	0	0	1.93543259814e+11	11.2643123332	9.35035395622	28	28
4	0	1	2	3	0	0	0	0	1	1.93543259814e+11	9.07244837796	9.54356503487	28	28
4	0	1	2	3	0	0	1	0	1	1.93543259814e+11	9.08619169285	9.79164505005	28	28
4	0	1	2	3	0	0	2	0	0	1.93543259814e+11	11.243402893	9.06949996948	28	28
4	0	1	2	3	0	0	2	0	1	1.93543259814e+11	9.07794731397	9.29878902435	28	28
4	0	1	2	3	0	0	3	0	0	1.93543259814e+11	11.2149867628	9.05779314041	28	28
4	0	1	2	3	0	0	3	0	1	1.93543259814e+11	9.06968323646	9.33529901505	28	28
4	0	1	2	3	0	0	1	1	0	1.88453385256e+11	11.5230596032	110.493833065	64	64
4	0	1	2	3	0	0	1	1	1	1.88453385256e+11	9.28611048895	110.923280001	64	64
4	0	1	2	3	0	0	0	1	1	1.88453385256e+11	9.2719959833	111.571087837	64	64
4	0	1	2	3	0	0	0	1	0	1.88453385256e+11	11.4980016618	111.698515892	64	64
4	0	1	2	3	0	1	0	0	0	2.20606575961e+11	10.0676421836	9.03783512115	28	28
4	0	1	2	3	0	0	2	1	0	1.88453385256e+11	11.5015854236	110.072314024	64	64
4	0	1	2	3	0	1	0	0	1	2.20606575961e+11	8.16607670121	9.33246707916	28	28
4	0	1	2	3	0	0	2	1	1	1.88453385256e+11	9.2776434391	110.652551889	64	64
4	0	1	2	3	0	1	1	0	1	2.20606575961e+11	8.17813401849	9.40721392632	28	28
4	0	1	2	3	0	1	1	0	0	2.20606575961e+11	10.0890479315	9.61027288437	28	28
4	0	1	2	3	0	0	3	1	0	1.88453385256e+11	11.4982631179	110.253824949	64	64
4	0	1	2	3	0	1	2	0	0	2.20606575961e+11	10.0707036123	9.07247805595	28	28
4	0	1	2	3	0	0	3	1	1	1.88453385256e+11	9.25416024484	110.44102788	64	64
4	0	1	2	3	0	1	2	0	1	2.20606575961e+11	8.17090104066	9.47833919525	28	28
4	0	1	2	3	0	1	3	0	0	2.20606575961e+11	10.0555210368	9.17741394043	28	28
4	0	1	2	3	0	1	3	0	1	2.20606575961e+11	8.1615744267	10.2918350697	28	28
4	0	1	2	3	0	1	0	1	0	2.20857654981e+11	10.0581113191	114.136459112	64	64
4	0	1	2	3	0	1	0	1	1	2.20857654981e+11	8.1587076678	115.452098131	64	64
4	0	1	2	3	0	2	0	0	0	2.16653004759e+11	10.2206276881	9.08874511719	28	28
4	0	1	2	3	0	1	1	1	0	2.20857654981e+11	10.0794927315	114.639772177	64	64
4	0	1	2	3	0	2	0	0	1	2.16653004759e+11	8.28436138553	9.29083800316	28	28
4	0	1	2	3	0	1	1	1	1	2.20857654981e+11	8.17075127749	116.827320099	64	64
4	0	1	2	3	0	2	1	0	0	2.16653004759e+11	10.24242406	10.174284935	28	28
4	0	1	2	3	0	2	1	0	1	2.16653004759e+11	8.29663873142	10.804858923	28	28
4	0	1	2	3	0	1	2	1	0	2.20857654981e+11	10.0611692674	119.254458904	64	64
4	0	1	2	3	0	1	2	1	1	2.20857654981e+11	8.16352652261	119.024218082	64	64
4	0	1	2	3	0	1	3	1	0	2.20857654981e+11	10.0491031407	118.622790813	64	64
4	0	1	2	3	0	1	3	1	1	2.20857654981e+11	8.16224094134	117.928061962	64	64
4	0	1	2	3	0	2	2	0	0	2.16653004759e+11	10.2237449835	10.2182359695	28	28
4	0	1	2	3	0	2	2	0	1	2.16653004759e+11	8.2892737622	10.0830490589	28	28
4	0	1	2	3	0	2	3	0	0	2.16653004759e+11	10.2318655446	9.38330101967	28	28
4	0	1	2	3	0	2	3	0	1	2.16653004759e+11	8.27593141681	9.78756999969	28	28
4	0	1	2	3	0	2	0	1	1	2.29988125767e+11	7.90167012154	118.934098959	64	64
4	0	1	2	3	0	2	0	1	0	2.29988125767e+11	9.72566744502	120.109124899	64	64
4	0	1	2	3	0	3	0	0	0	2.12506222163e+11	10.3872055392	9.46145296097	28	28
4	0	1	2	3	0	3	0	0	1	2.12506222163e+11	8.41315534279	9.81572794914	28	28
4	0	1	2	3	0	2	1	1	0	2.29988125767e+11	9.74620001534	119.466245174	64	64
4	0	1	2	3	0	2	1	1	1	2.29988125767e+11	7.9132355999	119.944314003	64	64
4	0	1	2	3	0	3	1	0	0	2.12506222163e+11	10.4094272409	9.38735795021	28	28
4	0	1	2	3	0	3	1	0	1	2.12506222163e+11	8.42567226623	9.34702110291	28	28
4	0	1	2	3	0	2	2	1	1	2.29988125767e+11	7.9062976678	115.685759068	64	64
4	0	1	2	3	0	2	2	1	0	2.29988125767e+11	9.7286039928	116.44165802	64	64
4	0	1	2	3	0	3	2	0	0	2.12506222163e+11	10.3903836649	9.0912899971	28	28
4	0	1	2	3	0	3	2	0	1	2.12506222163e+11	8.41816357855	9.2806019783	28	28
4	0	1	2	3	0	2	3	1	0	2.29988125767e+11	9.72437713534	115.614238977	64	64
4	0	1	2	3	0	2	3	1	1	2.29988125767e+11	7.90014051788	116.648004055	64	64
4	0	1	2	3	0	3	3	0	0	2.12506222163e+11	10.4066986746	9.21674990654	28	28
4	0	1	2	3	0	3	3	0	1	2.12506222163e+11	8.43997219166	9.68771600723	28	28
4	0	1	2	3	0	3	0	1	0	2.10071268997e+11	10.4880830584	111.249912977	64	64
4	0	1	2	3	0	3	0	1	1	2.10071268997e+11	8.49115139576	113.322667122	64	64
4	0	1	2	3	0	4	0	0	0	2.05575744722e+11	10.6806072633	9.41421484947	28	28
4	0	1	2	3	0	4	0	0	1	2.05575744722e+11	8.64000644495	9.30410480499	28	28
4	0	1	2	3	0	3	1	1	0	2.10071268997e+11	10.5105623347	112.832539797	64	64
4	0	1	2	3	0	3	1	1	1	2.10071268997e+11	8.50381340445	114.343739986	64	64
4	0	1	2	3	0	4	1	0	0	2.05575744722e+11	10.7035781193	9.02488994598	28	28
4	0	1	2	3	0	4	1	0	1	2.05575744722e+11	8.65294534805	9.38287305832	28	28
4	0	1	2	3	0	3	2	1	0	2.10071268997e+11	10.4912980222	112.599731207	64	64
4	0	1	2	3	0	3	2	1	1	2.10071268997e+11	8.49621768262	112.769049883	64	64
4	0	1	2	3	0	4	2	0	0	2.05575744722e+11	10.6838925323	9.35585284233	28	28
4	0	1	2	3	0	4	2	0	1	2.05575744722e+11	8.64518352201	9.47894978523	28	28
4	0	1	2	3	0	3	3	1	0	2.10071268997e+11	10.4908246606	113.295040131	64	64
4	0	1	2	3	0	3	3	1	1	2.10071268997e+11	8.49672842144	112.680783033	64	64
4	0	1	2	3	0	4	3	0	0	2.05575744722e+11	10.6769247281	9.07426190376	28	28
4	0	1	2	3	0	4	3	0	1	2.05575744722e+11	8.63520818426	9.34280085564	28	28
4	0	1	2	3	0	4	0	1	0	2.0728256543e+11	10.6065278177	112.824048996	64	64
4	0	1	2	3	0	4	0	1	1	2.0728256543e+11	8.58273001301	112.253008842	64	64
4	0	1	2	3	1	0	0	0	0	1.93543259814e+11	11.2399133788	9.05332279205	28	28
4	0	1	2	3	0	4	1	1	0	2.0728256543e+11	10.6293095237	111.545052052	64	64
4	0	1	2	3	1	0	0	0	1	1.93543259814e+11	9.07757469845	9.2931470871	28	28
4	0	1	2	3	0	4	1	1	1	2.0728256543e+11	8.5955623727	110.40246892	64	64
4	0	1	2	3	1	0	1	0	0	1.93543259814e+11	11.2643123332	9.35204291344	28	28
4	0	1	2	3	1	0	1	0	1	1.93543259814e+11	9.0912895531	10.0866019726	28	28
4	0	1	2	3	0	4	2	1	0	2.0728256543e+11	10.6097860347	111.756371975	64	64
4	0	1	2	3	0	4	2	1	1	2.0728256543e+11	8.58786446023	112.239101171	64	64
4	0	1	2	3	1	0	2	0	0	1.93543259814e+11	11.243402893	9.60488390923	28	28
4	0	1	2	3	1	0	2	0	1	1.93543259814e+11	9.08308892762	9.73897194862	28	28
4	0	1	2	3	0	4	3	1	0	2.0728256543e+11	10.600538776	113.052704096	64	64
4	0	1	2	3	0	4	3	1	1	2.0728256543e+11	8.5973935483	114.444952011	64	64
4	0	1	2	3	1	0	3	0	0	1.93543259814e+11	11.2140539477	10.6955521107	28	28
4	0	1	2	3	1	0	3	0	1	1.93543259814e+11	9.07387943795	9.98413705826	28	28
4	0	1	2	3	1	0	0	1	0	1.86329614914e+11	11.6098589685	138.052811861	64	64
4	0	1	2	3	1	0	0	1	1	1.86329614914e+11	9.36380612601	139.498011112	64	64
