3 30.0 2 1 0 3 0 0 12.2997923389 0.0 0.121999979019
6 30.0 1 1 0 0 0 0 12.2617845456 0.0 0.158499956131
4 15.0 1 0 2 2 3 0 8.08351972179 0.0 6000.09899998
3 30.0 1 0 3 2 1 1 6.23738754115 0.0247004489094 0.973000063896
7 15.0 1 0 0 1 0 0 12.2589689136 0.0 0.254999995232
4 5.0 1 1 0 1 3 1 8.02216429292 0.0 205681.1435
5 5.0 1 5 0 0 1 1 8.348192647 0.0 69.9835000181
4 15.0 3 1 2 2 3 1 7.42255306656 0.0 4203.28500009
7 1.0 1 0 0 0 0 1 10.6406888629 0.0 3.97399997711
6 30.0 1 4 1 1 0 0 11.7643327592 0.0 0.15399992466
3 15.0 2 3 0 3 0 1 10.8540131209 0.0 0.511500000954
12 5.0 1 0 0 2 2 1 8.55972896227 0.0 601.576999962
7 30.0 1 1 0 2 0 0 11.9827090608 0.0 0.0670000314713
3 1.0 1 2 0 3 3 1 7.37629899683 0.0 849004.01
10 1.0 1 3 1 0 0 1 10.3199144907 0.0 6.31500005722
6 1.0 1 5 0 1 2 1 9.5603172638 0.0 20343.2165
6 1.0 1 2 0 2 3 1 7.44883530465 0.0 104161.846
11 15.0 3 1 1 1 0 1 10.6434234021 0.0 7.81550002098
5 5.0 3 2 0 0 0 1 10.4930248249 0.0 9.0529999733
7 1.0 1 2 1 1 1 1 7.74252228744 0.0 434.86050003
6 15.0 1 4 3 2 2 1 7.6037318878 0.0190324109692 120.281500068
3 15.0 2 5 0 2 1 1 6.94442429085 0.0 2.06800005436
8 15.0 2 3 0 1 0 1 10.8016769575 0.0 0.692500114441
5 15.0 1 0 0 0 0 1 10.6389052818 0.0 0.471500039101
5 15.0 2 5 1 0 1 0 8.25609696962 0.0 26.5319999676
8 5.0 2 3 0 2 3 1 7.83510506206 0.0 35281.2705001
3 5.0 2 0 0 2 0 1 10.4110430854 0.0 0.419999957085
3 1.0 1 2 0 0 0 1 10.5426203611 0.0 2.77750003338
5 15.0 2 1 0 1 3 1 8.08980566989 0.0 94440.804
6 1.0 1 3 1 1 0 1 10.2889798792 0.0 4.34599995613
5 30.0 3 4 1 2 3 1 6.88870698688 0.0 3601.95999992
10 1.0 1 1 0 0 0 1 11.1902757916 0.0 6.24349999428
4 1.0 1 5 1 0 3 1 8.05889211849 0.0 1067764.9745
7 15.0 3 5 0 1 3 1 8.80051758617 0.0 86525.9054999
7 1.0 2 0 2 2 0 1 10.0873890613 0.0 1.92349994183
5 1.0 1 0 2 1 0 1 10.3053429158 0.0 3.2784999609
9 1.0 2 2 1 0 0 0 11.7931324265 0.0 6.12400007248
12 1.0 2 1 0 1 0 1 11.206539582 0.0 5.83950006962
7 5.0 3 1 0 3 1 1 8.26754783813 0.0 82.0529999609
3 1.0 3 2 0 2 0 0 11.9764154778 0.0 24.9744999409
12 30.0 2 1 1 0 1 1 8.66239771303 0.0 29.702499958
4 15.0 2 0 2 0 3 0 8.42489239895 0.0 81360.3900001
6 5.0 2 3 1 0 0 1 10.3186970156 0.0 1.2974998951
8 1.0 2 0 3 2 3 1 7.48429578758 0.00344214250433 165124.0535
7 1.0 1 1 0 0 0 1 11.1611659757 0.0 4.56699991226
3 1.0 2 2 1 0 2 1 7.16338842693 0.0 13769.181
5 1.0 1 3 0 2 0 1 10.5379400437 0.0 1.72500002384
6 30.0 3 2 1 0 0 1 10.0151098983 0.0 2.08950006962
3 15.0 3 1 0 2 3 1 6.87298844006 0.0 3362.66250002
4 5.0 3 5 1 0 0 1 10.8649199443 0.0 9.11450004578
7 1.0 2 3 0 3 0 0 12.393434134 0.0 5.01250004768
8 5.0 3 1 2 0 3 1 8.33149933295 0.0 285856.668
6 1.0 1 2 0 0 1 1 7.98242255871 0.0 404.492500068
6 15.0 1 2 0 0 2 1 8.69689922009 0.0 1467.78549992
3 1.0 2 1 2 0 0 1 10.851796716 0.0 3.28650009632
3 1.0 2 1 0 1 0 1 11.1888221517 0.0 2.67849993706
3 1.0 3 2 1 0 0 1 10.0152716445 0.0 30.6694999933
3 1.0 3 0 0 0 2 1 7.30928880338 0.0 8981.67349995
3 1.0 3 1 0 1 3 1 7.2767364463 0.0 602792.881
13 1.0 3 0 0 1 0 1 10.6272100019 0.0 97.3849999905
6 15.0 2 0 0 1 0 0 12.2953250311 0.0 0.262999892235
6 15.0 1 0 3 0 1 0 8.91031663316 0.015057707802 27.9645001431
5 15.0 2 0 2 0 0 1 10.3377577321 0.0 0.569499969482
4 15.0 2 0 0 0 0 1 10.6696642244 0.0 0.452999949455
5 5.0 2 2 0 2 0 0 11.9896428554 0.0 0.378499865532
3 15.0 1 5 2 0 0 1 11.0619881815 0.0 0.469499945641
