0	0	0	0	0	0	0	1	1	0	1.7031899808e+11	20.8320550907	0.337538003922
0	0	0	0	0	0	1	0	0	0	2.33821492887e+11	15.6523973107	0.00834393501282
0	0	0	0	0	0	1	0	1	0	2.26027485469e+11	16.1340562168	0.0227530002594
0	0	0	0	0	0	0	0	1	1	1.7031899808e+11	18.2872722385	0.509509086609
0	0	0	0	0	0	1	1	0	0	2.33821492887e+11	15.6317807917	0.0113470554352
0	0	0	0	0	0	0	2	0	1	1.7031899808e+11	18.2620566185	0.233249902725
0	0	0	0	0	0	0	0	0	1	1.7031899808e+11	18.2872722385	0.56209897995
0	0	0	0	0	0	1	1	1	0	2.26027485469e+11	16.1127287874	0.0327789783478
0	0	0	0	0	0	1	2	0	0	2.33821492887e+11	15.6330301464	0.00805997848511
0	0	0	0	0	0	0	1	0	1	1.7031899808e+11	18.2654614842	0.574311971664
0	0	0	0	0	0	0	2	1	1	1.7031899808e+11	18.2620566185	0.254290103912
0	0	0	0	0	0	0	1	1	1	1.7031899808e+11	18.2654614842	0.571405887604
0	0	0	0	0	0	1	2	1	0	2.26027485469e+11	16.114021223	0.0232770442963
0	0	0	0	0	0	1	0	1	1	2.26027485469e+11	14.1951528571	0.256335020065
0	0	0	0	0	0	1	0	0	1	2.33821492887e+11	13.7781237118	0.288763999939
0	0	0	0	0	0	0	0	0	0	1.7031899808e+11	20.8603583645	0.298451185226
0	0	0	0	0	0	0	1	1	0	1.7031899808e+11	20.8572926447	0.287250995636
0	0	0	0	0	0	0	2	0	0	1.7031899808e+11	20.8337702604	0.00640916824341
0	0	0	0	0	0	0	2	1	0	1.7031899808e+11	20.8337702604	0.023020029068
0	0	0	0	0	0	0	1	0	0	1.7031899808e+11	20.8572926447	0.335310935974
0	0	0	0	0	0	0	0	1	0	1.7031899808e+11	20.8603583645	0.356168031693
0	0	0	0	0	0	1	0	0	0	2.33821492887e+11	15.6523973107	0.00778603553772
0	0	0	0	0	0	1	0	1	0	2.26027485469e+11	16.1340562168	0.0222268104553
0	0	0	0	0	0	0	1	0	1	1.7031899808e+11	18.2906990381	0.516270875931
0	0	0	0	0	0	0	2	0	1	1.7031899808e+11	18.2620566185	0.230997085571
0	0	0	0	0	0	1	1	0	0	2.33821492887e+11	15.6501641955	0.00879693031311
0	0	0	0	0	0	1	1	1	0	2.26027485469e+11	16.131746098	0.0215561389923
0	0	0	0	0	0	0	0	0	1	1.7031899808e+11	18.2872722385	0.561312913895
0	0	0	0	0	0	1	2	0	0	2.33821492887e+11	15.6330301464	0.00824379920959
0	0	0	0	0	0	0	0	1	1	1.7031899808e+11	18.2872722385	0.586396932602
0	0	0	0	0	0	1	2	1	0	2.26027485469e+11	16.114021223	0.0229389667511
0	0	0	0	0	0	0	1	1	1	1.7031899808e+11	18.2906990381	0.619168996811
0	0	0	0	0	0	0	2	1	1	1.7031899808e+11	18.2620566185	0.335489988327
0	0	0	0	0	0	1	0	0	1	2.33821492887e+11	13.7781237118	0.252909183502
0	0	0	0	0	0	1	0	1	1	2.26027485469e+11	14.1951528571	0.247631072998
0	0	0	0	0	0	0	1	0	0	1.7031899808e+11	20.8572926447	0.269202947617
0	0	0	0	0	0	0	2	0	0	1.7031899808e+11	20.8337702604	0.00676298141479
0	0	0	0	0	0	0	0	0	0	1.7031899808e+11	20.8603583645	0.293301105499
0	0	0	0	0	0	0	0	1	0	1.7031899808e+11	20.8603583645	0.306046962738
0	0	0	0	0	0	0	1	1	0	1.7031899808e+11	20.8572926447	0.30721616745
0	0	0	0	0	0	0	2	1	0	1.7031899808e+11	20.8337702604	0.0218801498413
0	0	0	0	0	0	1	0	0	0	2.33821492887e+11	15.6523973107	0.00865292549133
0	0	0	0	0	0	1	0	1	0	2.26027485469e+11	16.1340562168	0.0226180553436
0	0	0	0	0	0	0	0	0	1	1.7031899808e+11	18.2872722385	0.515012979507
0	0	0	0	0	0	0	2	0	1	1.7031899808e+11	18.2620566185	0.231770038605
0	0	0	0	0	0	0	0	1	1	1.7031899808e+11	18.2872722385	0.518640041351
0	0	0	0	0	0	1	1	0	0	2.33821492887e+11	15.6501641955	0.0178580284119
0	0	0	0	0	0	0	2	1	1	1.7031899808e+11	18.2620566185	0.24592089653
0	0	0	0	0	0	1	1	1	0	2.26027485469e+11	16.131746098	0.0397250652313
0	0	0	0	0	0	0	1	1	1	1.7031899808e+11	18.2711614497	0.554215908051
0	0	0	0	0	0	1	2	0	0	2.33821492887e+11	15.6330301464	0.0090389251709
0	0	0	0	0	0	1	2	1	0	2.26027485469e+11	16.114021223	0.0233340263367
0	0	0	0	0	0	0	1	0	1	1.7031899808e+11	18.2711614497	0.609917879105
0	0	0	0	0	0	1	0	0	1	2.33821492887e+11	13.7781237118	0.240614175797
0	0	0	0	0	0	1	0	1	1	2.26027485469e+11	14.1951528571	0.250176906586
0	0	0	0	0	0	0	1	1	0	1.9160887284e+11	18.3935842895	0.280791044235
0	0	0	0	0	0	0	2	0	0	1.9160887284e+11	18.7861472615	0.00824999809265
0	0	0	0	0	0	0	0	0	0	1.9160887284e+11	18.7420068895	0.323624134064
0	0	0	0	0	0	0	0	1	0	1.9160887284e+11	18.7420068895	0.339272975922
0	0	0	0	0	0	0	1	0	0	1.9160887284e+11	18.3935842895	0.344721794128
0	0	0	0	0	0	0	2	1	0	1.9160887284e+11	18.7861472615	0.0387351512909
0	0	0	0	0	0	1	0	0	0	2.63049179497e+11	14.109359088	0.00816988945007
0	0	0	0	0	0	1	0	1	0	2.54280921153e+11	14.5378100786	0.0284869670868
0	0	0	0	0	0	0	0	0	1	1.9160887284e+11	16.6419259159	0.563355922699
0	0	0	0	0	0	0	2	0	1	1.9160887284e+11	16.6884825314	0.273007154465
0	0	0	0	0	0	1	1	0	0	2.63049179497e+11	13.8555629659	0.0123479366302
0	0	0	0	0	0	1	1	1	0	2.54280921153e+11	14.2752624153	0.0257349014282
0	0	0	0	0	0	0	0	1	1	1.9160887284e+11	16.6419259159	0.612051010132
0	0	0	0	0	0	0	2	1	1	1.9160887284e+11	16.6884825314	0.285827159882
0	0	0	0	0	0	1	2	0	0	2.63049179497e+11	14.1415115811	0.00758504867554
0	0	0	0	0	0	1	2	1	0	2.54280921153e+11	14.5710712721	0.0238170623779
0	0	0	0	0	0	0	1	0	1	1.9160887284e+11	16.4599478458	0.665505886078
0	0	0	0	0	0	1	0	0	1	2.63049179497e+11	12.579629366	0.259942054749
0	0	0	0	0	0	0	1	1	1	1.9160887284e+11	16.4599478458	0.696226119995
0	0	0	0	0	0	2	0	0	0	2.57908675988e+11	14.3570107792	0.00880098342896
0	0	0	0	0	0	1	0	1	1	2.54280921153e+11	12.9553313523	0.32301402092
0	0	0	0	0	0	0	0	0	0	1.9160887284e+11	18.7420068895	0.262485980988
0	0	0	0	0	0	0	2	0	0	1.9160887284e+11	18.7861472615	0.00757789611816
0	0	0	0	0	0	0	1	1	0	1.9160887284e+11	18.3935842895	0.280148029327
0	0	0	0	0	0	0	0	1	0	1.9160887284e+11	18.7420068895	0.286564826965
0	0	0	0	0	0	0	2	1	0	1.9160887284e+11	18.7861472615	0.029228925705
0	0	0	0	0	0	0	1	0	0	1.9160887284e+11	18.3935842895	0.356356859207
0	0	0	0	0	0	1	0	0	0	2.63049179497e+11	14.109359088	0.00960683822632
0	0	0	0	0	0	1	0	1	0	2.54280921153e+11	14.5378100786	0.0249838829041
0	0	0	0	0	0	0	2	0	1	1.9160887284e+11	16.6884825314	0.257000923157
0	0	0	0	0	0	0	0	1	1	1.9160887284e+11	16.6419259159	0.540471076965
0	0	0	0	0	0	1	1	0	0	2.63049179497e+11	13.8555629659	0.00976419448853
0	0	0	0	0	0	0	2	1	1	1.9160887284e+11	16.6884825314	0.265488147736
0	0	0	0	0	0	1	1	1	0	2.54280921153e+11	14.2752624153	0.0260670185089
0	0	0	0	0	0	1	2	0	0	2.63049179497e+11	14.1415115811	0.00737285614014
0	0	0	0	0	0	0	1	1	1	1.9160887284e+11	16.4599478458	0.635132789612
0	0	0	0	0	0	0	1	0	1	1.9160887284e+11	16.4599478458	0.651808023453
0	0	0	0	0	0	1	2	1	0	2.54280921153e+11	14.5710712721	0.0265100002289
0	0	0	0	0	0	0	0	0	1	1.9160887284e+11	16.6419259159	0.686743021011
0	0	0	0	0	0	1	0	0	1	2.63049179497e+11	12.579629366	0.278177022934
0	0	0	0	0	0	0	1	0	0	1.9160887284e+11	18.3935842895	0.263016939163
0	0	0	0	0	0	0	0	0	0	1.9160887284e+11	18.7420068895	0.288956880569
0	0	0	0	0	0	0	2	0	0	1.9160887284e+11	18.7861472615	0.0107560157776
0	0	0	0	0	0	0	0	1	0	1.9160887284e+11	18.7420068895	0.313935041428
0	0	0	0	0	0	0	1	1	0	1.9160887284e+11	18.3935842895	0.319787025452
0	0	0	0	0	0	0	2	1	0	1.9160887284e+11	18.7861472615	0.0334079265594
0	0	0	0	0	0	1	0	0	0	2.63049179497e+11	14.109359088	0.00943803787231
0	0	0	0	0	0	1	0	1	0	2.54280921153e+11	14.5378100786	0.0294589996338
0	0	0	0	0	0	0	0	0	1	1.9160887284e+11	16.6419259159	0.53588104248
0	0	0	0	0	0	0	0	1	1	1.9160887284e+11	16.6419259159	0.540400028229
0	0	0	0	0	0	1	1	0	0	2.63049179497e+11	13.8555629659	0.0120069980621
0	0	0	0	0	0	0	2	0	1	1.9160887284e+11	16.6884825314	0.267371892929
0	0	0	0	0	0	1	1	1	0	2.54280921153e+11	14.2752624153	0.0264511108398
0	0	0	0	0	0	1	2	0	0	2.63049179497e+11	14.1415115811	0.00870084762573
0	0	0	0	0	0	0	2	1	1	1.9160887284e+11	16.6884825314	0.283800125122
0	0	0	0	0	0	1	2	1	0	2.54280921153e+11	14.5710712721	0.0265250205994
0	0	0	0	0	0	0	1	1	1	1.9160887284e+11	16.4599478458	0.662871837616
0	0	0	0	0	0	0	1	0	1	1.9160887284e+11	16.4599478458	0.667619943619
0	0	0	0	0	0	1	0	0	1	2.63049179497e+11	12.579629366	0.2999958992
0	0	0	0	0	0	1	0	1	1	2.54280921153e+11	12.9553313523	0.276971817017
0	0	0	0	0	0	0	1	0	0	1.7031899808e+11	20.8320550907	0.260673046112
0	0	0	0	0	0	0	0	0	0	1.7031899808e+11	20.8603583645	0.272078990936
0	0	0	0	0	0	0	0	1	0	1.7031899808e+11	20.8603583645	0.273894071579
0	0	0	0	0	0	0	2	0	0	1.7031899808e+11	20.8337702604	0.0218918323517
0	0	0	0	0	0	0	2	1	0	1.7031899808e+11	20.8337702604	0.0252289772034
0	0	0	0	0	0	0	1	1	0	1.7031899808e+11	20.8320550907	0.325309038162
0	0	0	0	0	0	1	0	0	0	2.33821492887e+11	15.6523973107	0.00922107696533
0	0	0	0	0	0	1	0	1	0	2.26027485469e+11	16.1340562168	0.0297679901123
0	0	0	0	0	0	0	0	0	1	1.7031899808e+11	18.2872722385	0.490362882614
0	0	0	0	0	0	1	1	0	0	2.33821492887e+11	15.6317807917	0.00835990905762
0	0	0	0	0	0	0	2	0	1	1.7031899808e+11	18.2620566185	0.234714984894
0	0	0	0	0	0	0	0	1	1	1.7031899808e+11	18.2872722385	0.512907981873
0	0	0	0	0	0	0	2	1	1	1.7031899808e+11	18.2620566185	0.242650032043
0	0	0	0	0	0	1	2	0	0	2.33821492887e+11	15.6330301464	0.00749015808105
0	0	0	0	0	0	1	1	1	0	2.26027485469e+11	16.1127287874	0.0253839492798
0	0	0	0	0	0	0	1	1	1	1.7031899808e+11	18.2654614842	0.54083609581
0	0	0	0	0	0	1	2	1	0	2.26027485469e+11	16.114021223	0.0206830501556
0	0	0	0	0	0	0	1	0	1	1.7031899808e+11	18.2654614842	0.584362983704
