498645.716753 5726869.81802
500573.923239 5729532.79836
492455.854425 5726683.41449
490188.794268 5729902.37041
493022.190361 5731705.88523
497847.484737 5728158.04254
495668.898759 5721934.08971
491887.358647 5732580.33759
492676.020457 5724836.81027
492019.58134 5728468.60635
495868.068534 5732195.65781
492182.482804 5727563.97244
502044.736884 5723773.46365
494822.498734 5727574.47603
493490.580124 5733793.18791
493287.836052 5727153.65245
498153.444242 5730626.70401
500600.136538 5717328.59049
489574.987329 5727278.02348
498821.765213 5723960.22967
487930.062703 5732101.31979
497873.608742 5724720.6848
494299.024423 5725895.23538
493876.25242 5725251.06565
495230.592887 5735805.8527
495099.4395 5731534.13555
494258.123035 5730950.99141
496271.227386 5728135.60154
488845.640233 5730671.97106
493128.661093 5729866.55531
501826.148383 5721542.08387
495053.386001 5730025.56013
498417.519754 5726132.69135
496522.447549 5724079.13056
497276.039998 5724075.2026
495185.665359 5735618.31604
494471.641242 5735714.78163
495182.14705 5729415.0112
501458.280371 5726261.85726
488589.064545 5730275.00506
494347.116578 5730677.50669
491585.152527 5727377.11433
499807.704565 5720779.13515
492506.380555 5731175.02058
494960.998737 5730329.64972
491098.666236 5733547.60165
492846.76973 5727700.32244
493326.790477 5726650.02791
492201.870813 5729771.79386
495705.84176 5725371.94148
497753.23123 5735822.85402
500868.836747 5725342.3335
501430.105228 5719318.67215
497253.154991 5735859.60298
489770.451605 5729970.62816
499548.398465 5727471.67906
493497.474729 5728003.63249
497744.245698 5732690.0514
494159.713523 5723521.01316
495892.116522 5724061.95941
498247.291767 5719700.87343
501422.152258 5723911.41116
499328.728012 5722633.00931
492106.212789 5730156.12225
499875.507158 5729427.48506
495628.198907 5724986.96228
498909.780421 5727209.41651
491265.364759 5726369.85378
498285.263192 5734288.61401
498982.692162 5721744.30406
498445.081702 5722996.10964
501235.878189 5718629.92563
491140.998884 5726779.76067
496900.346963 5732993.01212
496861.893368 5731029.4844
499361.539288 5721507.88511
492635.603091 5725786.2124
496059.993973 5735129.81482
498358.252172 5735797.19888
493703.641082 5732774.97677
499860.512235 5721021.26316
492628.481341 5731230.74395
492888.124486 5728877.45756
499243.279995 5720880.26724
494544.072979 5723473.62579
497595.06644 5722976.04284
498406.22691 5720744.89878
492515.406571 5728595.41208
491782.695456 5730405.89507
493199.264768 5731829.8808
493261.206775 5733804.40293
501137.292469 5727172.7034
488070.560568 5731770.57682
486249.818618 5732048.44404
496470.090086 5727604.39818
501320.092721 5722734.0639
494568.568468 5726373.49677
493951.982713 5732083.41451
497655.569564 5728566.872
497461.877761 5720004.58509
495552.641226 5734518.05057
497494.503862 5721695.51469
493419.959994 5732648.7063
