1	2	5	2	0	2	1	1	0	0	95196674366.1	21.1614544656	0.474180936813	13	13
0	0	5	1	1	3	4	3	1	0	2.41221513643e+11	9.30553985896	0.579959869385	16	16
0	0	0	2	2	1	0	0	1	1	1.93543259814e+11	9.13983240516	0.291421890259	16	16
3	0	2	2	1	1	1	2	0	1	2.41104779956e+11	7.59763875371	0.928167819977	16	16
3	0	2	3	0	0	2	2	0	1	2.35406506849e+11	7.81843093951	0.923177957535	20	20
2	0	2	3	1	3	4	1	0	1	2.19782074448e+11	8.27416118641	0.986927032471	29	29
0	2	1	3	0	1	0	0	1	1	1.93156750644e+11	9.14149482971	0.57627415657	16	16
3	2	0	2	0	3	2	1	1	0	1.6847552861e+11	12.6897572579	3.97164106369	48	48
4	0	5	2	3	1	4	2	0	1	2.04042559196e+11	8.91771403078	9.68289208412	28	28
4	1	5	1	3	3	4	1	0	1	86425982160.1	18.6111722924	10.3015880585	4	4
3	2	0	0	0	2	3	3	0	1	96729307118.5	16.9814386476	0.488520860672	3	3
0	2	1	2	3	1	3	1	1	1	1.69645114412e+11	10.1347407865	0.631733894348	16	16
0	2	0	0	1	1	3	1	1	0	1.67949468219e+11	12.9155736558	0.0264019966125	16	16
4	0	5	3	2	3	3	3	0	1	2.5613986473e+11	7.48441345613	9.61274504662	12	12
1	2	1	2	3	2	1	1	0	0	93381975578.9	21.5399565467	0.204921960831	14	14
1	1	5	1	3	1	0	1	0	1	1.93543418744e+11	9.26644640672	0.472877025604	14	14
0	1	3	0	1	0	4	1	1	0	1.65167323657e+11	13.1047592354	0.35751414299	16	16
1	2	0	0	3	0	2	1	1	0	1.57679272653e+11	13.6471111235	0.245951890945	193	193
2	0	3	2	2	2	0	3	0	1	1.93543259814e+11	9.07921325157	0.68553519249	12	12
3	1	2	0	2	3	4	2	0	1	1.05666980323e+11	15.5217996575	0.614066123962	1	1
1	1	2	2	0	0	3	1	0	1	94601811520.6	16.7729118616	0.554327964783	12	12
2	0	2	3	2	1	0	2	1	0	1.93542763883e+11	11.3917496451	2.0985019207	16	16
0	0	5	0	1	1	0	2	0	0	1.9160887284e+11	11.507842401	0.173887968063	12	12
0	2	5	0	2	3	1	1	0	1	1.14890920866e+11	14.8130786125	0.457927942276	1	1
3	1	5	2	3	0	4	1	1	1	1.51223491695e+11	11.3805481722	4.17693090439	48	48
4	0	2	1	0	3	3	3	0	1	2.15041368853e+11	8.28727681261	12.3194949627	28	28
1	2	1	0	3	3	0	3	0	0	1.9122642e+11	11.510881817	0.259907007217	13	13
1	0	2	3	3	1	0	2	1	0	1.8845264319e+11	11.5558840056	0.339661121368	148	148
2	0	2	0	2	1	1	1	0	0	2.63049179497e+11	8.85511852374	0.321907997131	12	12
1	1	4	2	0	0	1	0	1	0	1.5975308471e+11	13.2610981011	0.383448123932	175	175
0	1	0	2	2	2	1	1	1	0	1.78106746164e+11	12.0946243933	0.0381889343262	16	16
3	0	4	2	3	2	2	2	1	1	2.49087389973e+11	7.42145930968	5.18093013763	48	48
1	0	1	1	1	3	4	0	0	1	2.1421860068e+11	8.31711068105	0.496598005295	30	30
3	2	3	0	1	0	2	0	1	1	1.6716827282e+11	10.4467301817	4.28435015678	32	32
0	1	0	1	2	2	2	3	0	1	1.12426794864e+11	14.4725268136	0.392327070236	1	1
0	2	2	2	3	3	2	1	1	0	1.82973729382e+11	11.817712602	0.354708909988	16	16
3	0	2	0	1	2	4	3	0	0	2.2211440218e+11	10.1736225765	0.50367808342	16	16
1	0	1	1	1	3	0	1	1	0	1.89965591187e+11	11.3946808803	0.403470993042	128	128
4	2	2	0	0	1	1	2	0	1	93445860630.4	17.3315195519	7.45559191704	4	4
2	2	4	3	0	3	4	1	1	1	1.51748016316e+11	11.2702688721	2.94589805603	124	124
2	0	5	0	1	2	1	2	0	1	2.32029551419e+11	8.22858972492	0.423027992249	27	27
3	0	0	2	0	2	1	2	0	0	2.39133676749e+11	9.4209523718	0.246357917786	20	20
1	2	1	1	0	1	4	1	0	0	88237722077.3	22.5897771631	0.183394908905	13	13
4	0	2	2	2	0	4	2	1	1	2.41221275224e+11	7.59478199503	115.394906044	16	16
4	2	3	2	2	1	3	0	1	1	1.69645114412e+11	10.1084565049	115.358151913	16	16
1	0	0	2	0	1	2	2	1	0	2.47158500855e+11	9.16975052803	0.23659491539	141	141
1	1	2	2	1	1	2	3	0	1	95354479849.0	16.6333062049	0.490959882736	10	10
3	1	0	0	2	2	4	0	1	1	1.65167323657e+11	10.6401724432	3.26758503914	16	16
0	1	2	3	2	2	0	1	1	1	1.93542924434e+11	9.16734455509	0.595311880112	16	16
3	2	3	3	3	2	2	2	0	1	98116138979.9	16.4655083946	0.642692089081	3	3
0	0	0	3	1	0	2	2	0	0	2.60511033445e+11	8.84629601043	0.0157577991486	12	12
3	2	1	2	1	1	1	0	1	0	1.64478837255e+11	12.9284733678	4.19317603111	42	42
3	1	2	1	2	2	4	3	1	1	1.66835013757e+11	10.1301491181	3.57365822792	16	16
4	2	4	3	3	1	4	1	1	0	1.40237553819e+11	15.1060694869	129.902571917	64	64
1	1	1	2	0	1	4	2	1	0	1.48842898265e+11	14.1142253776	0.349878072739	141	141
1	1	1	1	0	2	3	2	1	0	1.5087070049e+11	13.8841277307	0.349274873734	134	134
3	0	0	2	0	1	2	2	1	1	2.5228667418e+11	7.40835878768	3.72850584984	48	48
4	2	0	0	3	1	1	2	1	1	1.48317337652e+11	11.6652678969	133.693176031	64	64
0	2	2	1	3	1	2	0	0	1	1.12202390084e+11	14.2972331306	0.425223827362	1	1
1	1	0	2	1	2	4	1	0	0	89023910207.1	22.5119779924	0.175557136536	11	11
2	2	2	3	1	0	4	0	0	0	93321187920.0	21.6244349013	0.338232040405	10	10
3	0	5	1	0	1	4	3	1	0	2.2739027037e+11	9.77197148998	3.73628592491	48	48
2	0	4	3	3	0	1	1	1	1	2.36531042443e+11	7.79345240525	0.796316146851	177	177
3	2	1	3	2	0	2	2	0	0	1.12202136826e+11	18.3157584939	0.366903066635	1	1
3	2	0	2	1	0	4	1	1	1	1.54008231973e+11	11.0707134509	3.44577288628	32	32
1	1	2	1	1	2	1	1	0	1	97051017508.7	16.294139234	0.468083143234	11	11
