0	1	1	0	1	1	1	3	0	0	1.15120702708e+11	18.0201313803	0.867161989212	1	1
3	1	1	1	2	0	2	1	0	0	1.12426794864e+11	18.0918527735	1.23696994781	1	1
3	1	2	2	1	0	3	2	0	0	99911707066.8	20.2017806332	1.3282558918	2	2
0	1	1	1	3	2	0	3	0	1	1.93543418744e+11	9.04810132406	1.47386217117	1	1
2	0	4	1	3	2	2	0	0	1	2.23775921475e+11	8.0232515802	1.68868589401	31	31
1	0	0	3	0	2	4	2	0	0	2.08594459251e+11	10.6629854335	0.392944812775	31	31
0	0	5	3	0	1	1	1	1	1	2.56846155818e+11	7.51620905374	1.16204595566	16	16
1	1	3	3	3	0	1	0	0	1	97826233141.6	16.3778642861	0.895393133163	13	13
2	0	1	1	2	2	2	3	0	1	2.60512309471e+11	7.14245814985	1.26384806633	12	12
2	1	0	2	2	1	4	2	1	0	1.66834895664e+11	12.7737289255	3.54865288734	16	16
0	1	4	1	1	0	4	0	1	1	1.66835013757e+11	10.1756464148	1.12546610832	16	16
2	1	1	1	2	3	0	2	0	0	1.93543418744e+11	11.1942634766	0.750711917877	1	1
1	2	5	0	1	1	3	2	1	1	1.49766777404e+11	11.7789781713	1.16311979294	122	122
3	1	4	3	3	0	0	3	1	1	1.88906172702e+11	9.26850835386	7.42944812775	48	48
4	0	5	1	0	0	4	3	0	0	2.08922542867e+11	10.5084654839	18.2974150181	28	28
4	1	4	2	3	1	0	0	0	1	1.93543259814e+11	9.05977554899	14.7488729954	4	4
4	1	4	0	2	2	0	0	1	1	1.9160887284e+11	9.3270253258	222.532465935	16	16
4	1	0	2	2	3	2	1	1	0	1.83339676841e+11	11.797486051	221.582420111	16	16
1	2	0	0	3	2	4	3	1	1	1.43162322313e+11	12.043090781	0.97464799881	146	146
4	2	1	1	2	0	2	0	1	1	1.82973871712e+11	9.44725634011	224.692961931	16	16
2	2	2	3	2	2	4	1	0	1	1.06520642725e+11	15.2849325519	0.941606044769	1	1
1	2	3	3	0	0	4	1	0	1	90423060572.1	17.6060025258	1.05593085289	12	12
1	1	4	3	0	0	3	1	0	0	94601661076.2	21.4045299514	0.373375177383	12	12
3	2	3	3	0	2	3	3	0	0	97705958613.2	20.7591902221	0.724206924438	3	3
4	0	0	0	1	3	0	2	0	1	1.9160887284e+11	9.41017767085	21.9217610359	28	28
1	1	1	2	3	1	3	0	1	1	1.49511218748e+11	11.2549799282	1.21744012833	148	148
3	1	0	1	0	2	3	3	0	0	98620533111.8	20.3684142876	0.405521154404	3	3
2	1	5	2	2	2	2	1	1	0	1.83339676841e+11	11.797486051	4.45181798935	16	16
1	1	0	0	2	2	4	0	0	0	1.05666980323e+11	19.4913476573	0.324440956116	1	1
4	2	0	0	1	1	0	1	1	0	1.83130345185e+11	11.9845322074	258.662713051	58	58
0	2	3	1	0	0	2	2	0	1	1.12202390084e+11	14.339568501	0.904901981354	1	1
4	2	5	2	3	1	1	2	1	0	1.4981480764e+11	14.0335831865	259.653315067	64	64
0	2	4	2	0	2	3	1	1	1	1.69645114412e+11	10.1177526039	1.21282696724	16	16
2	2	2	2	1	2	0	3	1	1	1.84979177322e+11	9.35295900946	4.81955099106	131	131
2	2	3	1	1	2	4	1	0	0	92097728471.2	21.7135808169	0.364786148071	12	12
4	1	0	3	0	2	3	0	1	1	1.46848303411e+11	11.640534925	266.050899029	64	64
1	0	2	1	1	0	2	2	1	1	2.4759190002e+11	7.40429390957	1.19117808342	147	147
0	2	1	1	0	1	0	2	0	0	1.93157104535e+11	11.2132835825	0.356683969498	1	1
2	0	1	1	1	3	2	1	0	0	2.31107516184e+11	9.6660115605	0.692528009415	29	29
4	1	0	0	3	0	0	1	0	1	1.9160887284e+11	9.41776673951	14.4600090981	4	4
4	1	3	0	3	1	1	1	1	1	1.50062750512e+11	11.4678293916	260.720816851	64	64
4	1	3	3	2	1	0	3	0	1	1.9354235513e+11	9.15683067538	15.0953757763	1	1
