0.0	2.9091196405
0.00147058823529	2.9093046096
0.00294117647059	2.9095314664
0.00441176470588	2.9097843927
0.00588235294118	2.9100541726
0.00735294117647	2.9103352655
0.00882352941176	2.9106242336
0.0102941176471	2.9109188761
0.0117647058824	2.9112177414
0.0132352941176	2.9115198439
0.0147058823529	2.9118244962
0.0161764705882	2.9121312066
0.0176470588235	2.9124396157
0.0191176470588	2.9127494546
0.0205882352941	2.9130605190
0.0220588235294	2.9133726503
0.0235294117647	2.9136857239
0.025	2.9139996402
0.0264705882353	2.9143143188
0.0279411764706	2.9146296939
0.0294117647059	2.9149457110
0.0308823529412	2.9152623247
0.0323529411765	2.9155794966
0.0338235294118	2.9158971943
0.0352941176471	2.9162153900
0.0367647058824	2.9165340595
0.0382352941176	2.9168531822
0.0397058823529	2.9171727398
0.0411764705882	2.9174927164
0.0426470588235	2.9178130980
0.0441176470588	2.9181338721
0.0455882352941	2.9184550276
0.0470588235294	2.9187765547
0.0485294117647	2.9190984444
0.05	2.9194206888
0.0514705882353	2.9197432807
0.0529411764706	2.9200662134
0.0544117647059	2.9203894811
0.0558823529412	2.9207130783
0.0573529411765	2.9210370001
0.0588235294118	2.9213612419
0.0602941176471	2.9216857996
0.0617647058824	2.9220106693
0.0632352941176	2.9223358474
0.0647058823529	2.9226613307
0.0661764705882	2.9229871162
0.0676470588235	2.9233132010
0.0691176470588	2.9236395825
0.0705882352941	2.9239662582
0.0720588235294	2.9242932259
0.0735294117647	2.9246204835
0.075	2.9249480289
0.0764705882353	2.9252758602
0.0779411764706	2.9256039758
0.0794117647059	2.9259323739
0.0808823529412	2.9262610530
0.0823529411765	2.9265900116
0.0838235294118	2.9269192484
0.0852941176471	2.9272487620
0.0867647058824	2.9275785512
0.0882352941176	2.9279086148
0.0897058823529	2.9282389517
0.0911764705882	2.9285695608
0.0926470588235	2.9289004411
0.0941176470588	2.9292315917
0.0955882352941	2.9295630116
0.0970588235294	2.9298947001
0.0985294117647	2.9302266562
0.1	2.9305588791
0.101470588235	2.9308913681
0.102941176471	2.9312241225
0.104411764706	2.9315571416
0.105882352941	2.9318904246
0.107352941176	2.9322239710
0.108823529412	2.9325577802
0.110294117647	2.9328918515
0.111764705882	2.9332261844
0.113235294118	2.9335607783
0.114705882353	2.9338956327
0.116176470588	2.9342307472
0.117647058824	2.9345661211
0.119117647059	2.9349017540
0.120588235294	2.9352376455
0.122058823529	2.9355737952
0.123529411765	2.9359102025
0.125	2.9362468671
0.126470588235	2.9365837885
0.127941176471	2.9369209665
0.129411764706	2.9372584005
0.130882352941	2.9375960903
0.132352941176	2.9379340354
0.133823529412	2.9382722356
0.135294117647	2.9386106904
0.136764705882	2.9389493997
0.138235294118	2.9392883629
0.139705882353	2.9396275799
0.141176470588	2.9399670502
0.142647058824	2.9403067737
0.144117647059	2.9406467500
0.145588235294	2.9409869789
0.147058823529	2.9413274600
0.148529411765	2.9416681931
0.15	2.9420091780
0.151470588235	2.9423504143
0.152941176471	2.9426919018
0.154411764706	2.9430336403
0.155882352941	2.9433756295
0.157352941176	2.9437178692
0.158823529412	2.9440603591
0.160294117647	2.9444030990
0.161764705882	2.9447460887
0.163235294118	2.9450893280
0.164705882353	2.9454328167
0.166176470588	2.9457765544
0.167647058824	2.9461205411
0.169117647059	2.9464647765
0.170588235294	2.9468092604
0.172058823529	2.9471539926
0.173529411765	2.9474989729
0.175	2.9478442011
0.176470588235	2.9481896771
0.177941176471	2.9485354005
0.179411764706	2.9488813713
0.180882352941	2.9492275893
0.182352941176	2.9495740542
0.183823529412	2.9499207659
0.185294117647	2.9502677242
0.186764705882	2.9506149290
0.188235294118	2.9509623800
0.189705882353	2.9513100771
0.191176470588	2.9516580201
0.192647058824	2.9520062089
0.194117647059	2.9523546432
0.195588235294	2.9527033230
0.197058823529	2.9530522480
0.198529411765	2.9534014181
0.2	2.9537508331
0.201470588235	2.9541004929
0.202941176471	2.9544503974
0.204411764706	2.9548005462
0.205882352941	2.9551509394
0.207352941176	2.9555015767
0.208823529412	2.9558524580
0.210294117647	2.9562035832
0.211764705882	2.9565549520
0.213235294118	2.9569065644
0.214705882353	2.9572584202
0.216176470588	2.9576105192
