0.0	2.9091196405
0.002	2.9095340808
0.004	2.9099779859
0.006	2.9104012444
0.008	2.9108423435
0.01	2.9112692239
0.012	2.9117089455
0.014	2.9121382085
0.016	2.9125772178
0.018	2.9130082794
0.02	2.9134469602
0.022	2.9138794808
0.024	2.9143180793
0.026	2.9147518399
0.028	2.9151905242
0.03	2.9156253746
0.032	2.9160642644
0.034	2.9165000972
0.036	2.9169392802
0.038	2.9173760164
0.04	2.9178155584
0.042	2.9182531384
0.044	2.9186930896
0.046	2.9191314678
0.048	2.9195718671
0.05	2.9200110080
0.052	2.9204518857
0.054	2.9208917612
0.056	2.9213331413
0.058	2.9217737292
0.06	2.9222156307
0.062	2.9226569131
0.064	2.9230993513
0.066	2.9235413136
0.068	2.9239843007
0.07	2.9244269310
0.072	2.9248704769
0.074	2.9253137653
0.076	2.9257578780
0.078	2.9262018164
0.08	2.9266465023
0.082	2.9270910839
0.084	2.9275363483
0.086	2.9279815673
0.088	2.9284274144
0.09	2.9288732658
0.092	2.9293196991
0.094	2.9297661787
0.096	2.9302132008
0.098	2.9306603050
0.1	2.9311079182
0.102	2.9315556438
0.104	2.9320038498
0.106	2.9324521939
0.108	2.9329009940
0.11	2.9333499543
0.112	2.9337993495
0.114	2.9342489236
0.116	2.9346989146
0.118	2.9351491007
0.12	2.9355996880
0.122	2.9360504842
0.124	2.9365016681
0.126	2.9369530727
0.128	2.9374048534
0.13	2.9378568648
0.132	2.9383092422
0.134	2.9387618591
0.136	2.9392148331
0.138	2.9396680540
0.14	2.9401216245
0.142	2.9405754481
0.144	2.9410296146
0.146	2.9414840399
0.148	2.9419388020
0.15	2.9423938276
0.152	2.9428491850
0.154	2.9433048098
0.156	2.9437607618
0.158	2.9442169847
0.16	2.9446735309
0.162	2.9451303508
0.164	2.9455874905
0.166	2.9460449064
0.168	2.9465026389
0.17	2.9469606498
0.172	2.9474189744
0.174	2.9478775792
0.176	2.9483364952
0.178	2.9487956930
0.18	2.9492551997
0.182	2.9497149894
0.184	2.9501750860
0.186	2.9506354667
0.188	2.9510961524
0.19	2.9515571230
0.192	2.9520183971
0.194	2.9524799567
0.196	2.9529418182
0.198	2.9534039659
0.2	2.9538664140
0.202	2.9543291487
0.204	2.9547921826
0.206	2.9552555034
0.208	2.9557191223
0.21	2.9561830282
0.212	2.9566472311
0.214	2.9571117212
0.216	2.9575765072
0.218	2.9580415806
0.22	2.9585069488
0.222	2.9589726044
0.224	2.9594385540
0.226	2.9599047909
0.228	2.9603713209
0.23	2.9608381381
0.232	2.9613052476
0.234	2.9617726442
0.236	2.9622403323
0.238	2.9627083072
0.24	2.9631765730
0.242	2.9636451254
0.244	2.9641139679
0.246	2.9645830967
0.248	2.9650525150
0.25	2.9655222193
0.252	2.9659922124
0.254	2.9664624912
0.256	2.9669330582
0.258	2.9674039105
0.26	2.9678750504
0.262	2.9683464754
0.264	2.9688181872
0.266	2.9692901838
0.268	2.9697624666
0.27	2.9702350338
0.272	2.9707078867
0.274	2.9711810235
0.276	2.9716544455
0.278	2.9721281510
0.28	2.9726021410
0.282	2.9730764142
0.284	2.9735509714
0.286	2.9740258112
0.288	2.9745009346
0.29	2.9749763402
0.292	2.9754520287
0.294	2.9759279990
0.296	2.9764042517
0.298	2.9768807858
0.3	2.9773576017
0.302	2.9778346986
0.304	2.9783120767
0.306	2.9787897353
0.308	2.9792676747
0.31	2.9797458941
0.312	2.9802243938
0.314	2.9807031730
0.316	2.9811822319
0.318	2.9816615699
0.32	2.9821411871
0.322	2.9826210830
0.324	2.9831012575
0.326	2.9835817101
0.328	2.9840624409
0.33	2.9845434494
0.332	2.9850247355
0.334	2.9855062988
0.336	2.9859881393
0.338	2.9864702564
0.34	2.9869526502
0.342	2.9874353201
0.344	2.9879182662
0.346	2.9884014880
0.348	2.9888849855
0.35	2.9893687581
0.352	2.9898528059
0.354	2.9903371284
0.356	2.9908217255
0.358	2.9913065969
0.36	2.9917917424
0.362	2.9922771616
0.364	2.9927628544
0.366	2.9932488204
0.368	2.9937350596
0.37	2.9942215715
0.372	2.9947083560
0.374	2.9951954128
0.376	2.9956827417
0.378	2.9961703423
0.38	2.9966582145
0.382	2.9971463580
0.384	2.9976347726
0.386	2.9981234579
0.388	2.9986124138
0.39	2.9991016400
0.392	2.9995911363
0.394	3.0000809023
0.396	3.0005709380
0.398	3.0010612429
0.4	3.0015518168
0.402	3.0020426596
0.404	3.0025337709
0.406	3.0030251505
0.408	3.0035167982
0.41	3.0040087137
0.412	3.0045008967
0.414	3.0049933470
0.416	3.0054860644
