0.0	3.0635189541
0.1	3.0835796923
0.2	3.1043183062
0.3	3.1257145163
0.4	3.1477334200
0.5	3.1703418881
0.6	3.1935084434
0.7	3.2172031941
0.8	3.2413978588
0.9	3.2660657280
1.0	3.2911816426
1.1	3.3167219750
1.2	3.3426645951
1.3	3.3689888498
1.4	3.3956755320
1.5	3.4227068575
1.6	3.4500664411
1.7	3.4777392769
1.8	3.5057117234
1.9	3.5339714934
2.0	3.5625076519
2.1	3.5913106208
2.2	3.6203721955
2.3	3.6496855722
2.4	3.6792453903
2.5	3.7090477929
2.6	3.7390905092
2.7	3.7693729638
2.8	3.7998964212
2.9	3.8306641741
3.0	3.8616817900
3.1	3.8929574328
3.2	3.9245022896
3.3	3.9563311380
3.4	3.9884631172
3.5	4.0209227917
3.6	4.0537416580
3.7	4.0869603425
3.8	4.1206319313
3.9	4.1548272636
4.0	4.1896438880
4.1	4.2252225506
4.2	4.2617814278
4.3	4.2997019146
4.4	4.3398342059
4.5	4.3912258479
4.6	4.4523957572
4.7	4.5134028998
4.8	4.5732978343
4.9	4.6317261666
5.0	4.6885455572
5.1	4.7437114271
5.2	4.7972294435
5.3	4.8491324300
5.4	4.8994679479
5.5	4.9482903778
5.6	4.9951419626
5.7	5.0401735553
5.8	5.0835183278
5.9	5.1252946272
6.0	5.1656082357
6.1	5.2045541775
6.2	5.2422181927
6.3	5.2786779580
6.4	5.3140041007
6.5	5.3482610573
6.6	5.3815077959
6.7	5.4137984379
6.8	5.4451827871
6.9	5.4757067905
7.0	5.5054129345
7.1	5.5343405930
7.2	5.5625263294
7.3	5.5900041652
7.4	5.6168058127
7.5	5.6429608853
7.6	5.6684970806
7.7	5.6934403460
7.8	5.7178150245
7.9	5.7416439874
8.0	5.7649487518
8.1	5.7877495871
8.2	5.8100656109
8.3	5.8319148758
8.4	5.8533144481
8.5	5.8742804794
8.6	5.8948282710
8.7	5.9149723341
8.8	5.9347264428
8.9	5.9541036844
9.0	5.9731165047
9.1	5.9917767491
9.2	6.0100957016
9.3	6.0280841195
9.4	6.0457522662
9.5	6.0631099411
9.6	6.0801665071
9.7	6.0969309167
9.8	6.1134117357
9.9	6.1296171650
10.0	6.1455550613
