0.0	10.52	125.8	4.838	30.97
0.0063	10.51	441.1	27.14	80.14
0.0125	10.5	249.2	89.11	47.18
0.0188	10.49	408.1	83.33	73.63
0.025	10.48	458.3	142.2	76.37
0.0312	10.47	468.0	197.0	74.64
0.0375	10.46	493.1	252.3	74.43
0.0438	10.45	545.9	316.0	78.31
0.05	10.44	586.8	384.2	78.84
0.0563	10.43	646.3	455.8	82.27
0.0625	10.43	702.9	530.8	84.99
0.0688	10.45	767.7	609.3	87.56
0.075	10.47	841.6	689.7	91.72
0.0813	10.49	917.8	770.7	96.01
0.0875	10.51	1001.0	853.7	99.04
0.0938	10.52	1093.0	932.9	104.6
0.1	10.54	1182.0	1010.0	110.1
0.1063	10.56	1275.0	1089.0	116.3
0.1125	10.57	1371.0	1164.0	123.2
0.1188	10.57	1496.0	1241.0	131.6
0.125	10.58	1632.0	1317.0	140.7
0.1313	10.58	1762.0	1389.0	149.6
0.1375	10.58	1890.0	1458.0	158.3
0.1438	10.59	2034.0	1527.0	168.4
0.15	10.59	2182.0	1593.0	179.4
0.1562	10.59	2333.0	1657.0	190.5
0.1625	10.59	2488.0	1721.0	201.4
0.1688	10.59	2646.0	1784.0	212.1
0.175	10.59	2806.0	1845.0	223.8
0.1813	10.59	2969.0	1905.0	235.4
0.1875	10.59	3134.0	1962.0	247.3
0.1938	10.59	3295.0	2017.0	260.1
0.2	10.59	3482.0	2078.0	272.5
0.2063	10.59	3651.0	2135.0	283.8
0.2125	10.59	3812.0	2193.0	295.0
0.2188	10.59	3985.0	2250.0	307.1
0.225	10.59	4149.0	2307.0	318.8
0.2313	10.59	4313.0	2363.0	330.5
0.2375	10.6	4479.0	2419.0	342.3
0.2438	10.6	4652.0	2477.0	353.9
0.25	10.6	4830.0	2536.0	365.8
0.2563	10.6	5001.0	2594.0	377.9
0.2625	10.61	5168.0	2650.0	389.7
0.2687	10.62	5334.0	2707.0	401.2
0.275	10.62	5498.0	2762.0	412.4
0.2812	10.63	5658.0	2817.0	423.3
0.2875	10.64	5815.0	2869.0	433.7
0.2938	10.65	5967.0	2919.0	444.2
0.3	10.66	6112.0	2966.0	454.0
0.3063	10.67	6256.0	3011.0	463.5
0.3125	10.67	6399.0	3054.0	473.0
0.3188	10.66	6540.0	3095.0	482.1
0.325	10.66	6650.0	3126.0	490.1
0.3313	10.65	6771.0	3158.0	498.4
0.3375	10.64	6894.0	3183.0	506.8
0.3438	10.64	7002.0	3203.0	513.9
0.35	10.63	7105.0	3218.0	520.4
0.3563	10.63	7194.0	3229.0	525.8
0.3625	10.62	7284.0	3234.0	531.8
0.3688	10.6	7396.0	3238.0	539.1
0.375	10.59	7494.0	3237.0	545.5
0.3813	10.58	7577.0	3231.0	550.7
0.3875	10.57	7662.0	3221.0	555.6
0.3938	10.55	7743.0	3208.0	560.9
0.4	10.54	7817.0	3191.0	566.2
0.4062	10.53	7892.0	3172.0	571.2
0.4125	10.52	7964.0	3152.0	575.7
0.4188	10.52	8022.0	3131.0	578.6
0.425	10.52	8079.0	3110.0	581.3
0.4313	10.51	8138.0	3085.0	585.1
0.4375	10.51	8185.0	3065.0	587.2
0.4438	10.51	8225.0	3041.0	589.1
0.45	10.5	8265.0	3019.0	591.4
0.4563	10.5	8294.0	2999.0	592.3
0.4625	10.5	8319.0	2982.0	592.8
0.4688	10.49	8353.0	2969.0	594.4
0.475	10.49	8401.0	2959.0	597.0
0.4813	10.49	8432.0	2953.0	599.5
0.4875	10.49	8459.0	2948.0	601.4
0.4938	10.48	8470.0	2947.0	601.7
0.5	10.48	8488.0	2950.0	603.4
0.5062	10.48	8510.0	2958.0	605.2
0.5125	10.48	8523.0	2970.0	606.3
0.5188	10.48	8529.0	2985.0	607.1
0.525	10.48	8536.0	3003.0	608.2
0.5312	10.48	8541.0	3025.0	610.6
0.5375	10.48	8543.0	3050.0	612.2
0.5438	10.48	8543.0	3082.0	612.8
0.55	10.48	8540.0	3116.0	613.8
0.5563	10.48	8538.0	3153.0	615.1
0.5625	10.49	8535.0	3193.0	616.4
0.5687	10.5	8527.0	3236.0	617.5
0.575	10.52	8515.0	3281.0	618.2
0.5813	10.54	8506.0	3328.0	618.9
0.5875	10.56	8498.0	3378.0	620.2
0.5938	10.58	8486.0	3428.0	621.2
0.6	10.6	8471.0	3480.0	622.0
0.6063	10.62	8459.0	3533.0	623.0
0.6125	10.62	8446.0	3588.0	624.0
0.6188	10.62	8433.0	3642.0	625.3
0.625	10.61	8421.0	3697.0	626.4
0.6313	10.61	8408.0	3752.0	627.3
0.6375	10.61	8397.0	3808.0	628.4
0.6438	10.6	8387.0	3864.0	629.5
0.65	10.6	8375.0	3920.0	630.2
0.6562	10.59	8364.0	3975.0	630.9
0.6625	10.58	8356.0	4031.0	632.2
0.6688	10.57	8348.0	4088.0	633.0
0.675	10.55	8339.0	4143.0	633.2
0.6813	10.54	8331.0	4200.0	633.3
0.6875	10.52	8325.0	4256.0	633.6
0.6938	10.51	8317.0	4312.0	633.7
0.7	10.49	8310.0	4369.0	633.6
0.7063	10.47	8302.0	4425.0	633.3
0.7125	10.47	8299.0	4481.0	633.4
0.7188	10.47	8296.0	4538.0	633.3
0.725	10.47	8292.0	4595.0	632.6
0.7313	10.47	8296.0	4653.0	632.4
0.7375	10.47	8298.0	4709.0	632.7
0.7438	10.47	8302.0	4766.0	632.8
0.75	10.48	8309.0	4822.0	632.8
0.7563	10.48	8318.0	4878.0	632.7
0.7625	10.47	8323.0	4932.0	632.3
0.7688	10.45	8330.0	4986.0	631.9
0.775	10.43	8333.0	5037.0	631.3
0.7812	10.42	8337.0	5085.0	631.3
0.7875	10.4	8342.0	5131.0	631.0
0.7938	10.38	8346.0	5176.0	630.1
0.8	10.37	8350.0	5217.0	629.2
0.8063	10.35	8358.0	5255.0	628.6
0.8125	10.33	8366.0	5290.0	628.3
0.8188	10.32	8375.0	5321.0	628.2
0.825	10.3	8385.0	5347.0	628.2
0.8313	10.28	8396.0	5370.0	628.4
0.8375	10.26	8407.0	5388.0	628.5
0.8438	10.25	8417.0	5401.0	628.6
0.85	10.23	8428.0	5409.0	628.7
0.8563	10.21	8438.0	5411.0	629.3
0.8625	10.21	8449.0	5409.0	630.2
0.8688	10.22	8460.0	5402.0	631.1
0.875	10.23	8472.0	5389.0	632.2
0.8813	10.25	8485.0	5371.0	633.6
0.8875	10.26	8496.0	5349.0	634.2
0.8938	10.27	8512.0	5322.0	635.8
0.9	10.28	8526.0	5289.0	637.8
0.9062	10.29	8537.0	5251.0	639.5
0.9125	10.3	8548.0	5209.0	641.3
0.9188	10.3	8559.0	5162.0	643.1
0.925	10.31	8568.0	5111.0	644.9
0.9313	10.31	8579.0	5058.0	646.7
0.9375	10.31	8590.0	5001.0	648.6
0.9438	10.31	8600.0	4941.0	650.4
0.95	10.32	8609.0	4879.0	652.2
0.9563	10.32	8618.0	4814.0	654.3
0.9625	10.31	8627.0	4748.0	656.3
0.9688	10.31	8635.0	4680.0	658.5
0.975	10.3	8643.0	4612.0	660.7
0.9813	10.29	8649.0	4543.0	662.7
0.9875	10.28	8654.0	4473.0	664.5
0.9938	10.27	8659.0	4404.0	666.2
1.0	10.26	8667.0	4336.0	668.5
1.0063	10.25	8673.0	4269.0	670.5
1.0125	10.25	8677.0	4202.0	672.2
1.0188	10.25	8682.0	4137.0	674.1
1.025	10.25	8686.0	4074.0	675.9
1.0312	10.25	8691.0	4012.0	677.7
1.0375	10.25	8695.0	3953.0	679.5
1.0437	10.25	8698.0	3895.0	681.2
