0.0	9.762	125.8	4.838	30.97
0.0063	9.757	425.1	38.91	77.18
0.0125	9.752	168.0	65.92	40.19
0.0188	9.746	397.7	94.68	68.98
0.025	9.741	441.8	146.3	72.58
0.0312	9.736	416.3	194.8	67.74
0.0375	9.73	435.8	248.2	67.03
0.0438	9.725	485.6	309.9	71.27
0.05	9.72	500.8	375.2	69.97
0.0563	9.716	545.5	444.6	72.24
0.0625	9.711	602.9	518.8	75.0
0.0688	9.706	656.9	596.1	77.07
0.075	9.702	717.8	676.3	78.72
0.0813	9.697	788.5	753.5	82.04
0.0875	9.693	860.8	831.5	86.8
0.0938	9.688	934.9	909.7	92.0
0.1	9.69	993.0	983.3	96.36
0.1063	9.693	1100.0	1063.0	102.4
0.1125	9.695	1209.0	1142.0	109.0
0.1188	9.697	1314.0	1217.0	115.9
0.125	9.699	1414.0	1287.0	122.6
0.1313	9.702	1525.0	1358.0	129.6
0.1375	9.704	1646.0	1429.0	137.2
0.1438	9.706	1768.0	1496.0	145.2
0.15	9.701	1893.0	1562.0	153.7
0.1562	9.697	2022.0	1625.0	163.5
0.1625	9.693	2153.0	1687.0	172.1
0.1688	9.688	2288.0	1747.0	180.7
0.175	9.684	2425.0	1806.0	190.2
0.1813	9.679	2561.0	1863.0	200.1
0.1875	9.675	2722.0	1922.0	211.0
0.1938	9.671	2865.0	1978.0	221.1
0.2	9.664	2999.0	2035.0	230.4
0.2063	9.658	3147.0	2094.0	240.0
0.2125	9.651	3295.0	2152.0	250.3
0.2188	9.645	3442.0	2210.0	260.4
0.225	9.639	3589.0	2264.0	271.8
0.2313	9.632	3739.0	2323.0	282.6
0.2375	9.626	3887.0	2382.0	292.3
0.2438	9.62	4038.0	2442.0	302.5
0.25	9.617	4188.0	2501.0	313.1
0.2563	9.614	4330.0	2559.0	323.1
0.2625	9.611	4475.0	2617.0	332.9
0.2687	9.609	4618.0	2675.0	342.4
0.275	9.606	4758.0	2732.0	351.7
0.2812	9.603	4895.0	2786.0	361.3
0.2875	9.6	5032.0	2840.0	370.9
0.2938	9.597	5163.0	2891.0	379.7
0.3	9.592	5292.0	2939.0	388.5
0.3063	9.587	5422.0	2985.0	397.3
0.3125	9.582	5552.0	3029.0	405.8
0.3188	9.577	5656.0	3064.0	413.5
0.325	9.572	5773.0	3101.0	421.4
0.3313	9.566	5897.0	3131.0	429.6
0.3375	9.561	6008.0	3155.0	437.5
0.3438	9.556	6120.0	3181.0	443.5
0.35	9.552	6226.0	3198.0	450.1
0.3563	9.548	6326.0	3209.0	457.4
0.3625	9.545	6425.0	3217.0	464.0
0.3688	9.541	6517.0	3220.0	470.1
0.375	9.537	6605.0	3220.0	475.9
0.3813	9.533	6690.0	3215.0	481.5
0.3875	9.529	6771.0	3206.0	486.9
0.3938	9.526	6845.0	3193.0	490.4
0.4	9.526	6916.0	3177.0	494.9
0.4062	9.527	6984.0	3159.0	500.0
0.4125	9.528	7046.0	3140.0	504.2
0.4188	9.529	7111.0	3118.0	508.5
0.425	9.529	7166.0	3097.0	512.0
0.4313	9.53	7214.0	3073.0	514.6
0.4375	9.531	7258.0	3050.0	516.8
0.4438	9.532	7301.0	3027.0	519.5
0.45	9.542	7341.0	3004.0	522.4
0.4563	9.553	7375.0	2983.0	524.7
0.4625	9.563	7408.0	2965.0	526.6
0.4688	9.574	7438.0	2949.0	528.1
0.475	9.585	7484.0	2941.0	529.8
0.4813	9.595	7507.0	2931.0	531.3
0.4875	9.606	7527.0	2924.0	533.4
0.4938	9.616	7555.0	2922.0	536.3
0.5	9.617	7566.0	2923.0	537.6
0.5062	9.618	7574.0	2929.0	538.1
0.5125	9.619	7583.0	2939.0	538.9
0.5188	9.62	7591.0	2953.0	539.9
0.525	9.621	7596.0	2971.0	541.4
0.5312	9.622	7601.0	2993.0	542.5
0.5375	9.623	7604.0	3019.0	543.5
0.5438	9.624	7602.0	3049.0	544.2
0.55	9.625	7603.0	3080.0	546.6
0.5563	9.626	7597.0	3115.0	548.0
0.5625	9.628	7592.0	3155.0	548.2
0.5687	9.629	7589.0	3198.0	549.1
0.575	9.63	7579.0	3241.0	549.9
0.5813	9.632	7567.0	3287.0	550.5
0.5875	9.633	7560.0	3335.0	551.5
0.5938	9.634	7549.0	3384.0	552.5
0.6	9.629	7540.0	3434.0	553.5
0.6063	9.624	7532.0	3486.0	554.6
0.6125	9.619	7521.0	3538.0	555.5
0.6188	9.614	7514.0	3591.0	556.7
0.625	9.609	7507.0	3644.0	557.8
0.6313	9.603	7499.0	3698.0	558.9
0.6375	9.598	7492.0	3752.0	559.7
0.6438	9.593	7486.0	3806.0	560.1
0.65	9.589	7478.0	3860.0	560.8
0.6562	9.584	7473.0	3915.0	561.6
0.6625	9.58	7468.0	3970.0	562.2
0.6688	9.575	7463.0	4024.0	562.6
0.675	9.571	7460.0	4080.0	563.0
0.6813	9.566	7457.0	4135.0	563.2
0.6875	9.562	7454.0	4191.0	563.4
0.6938	9.557	7450.0	4247.0	563.4
0.7	9.554	7448.0	4303.0	563.1
0.7063	9.551	7447.0	4359.0	562.8
0.7125	9.548	7447.0	4416.0	562.5
0.7188	9.546	7449.0	4473.0	562.0
0.725	9.543	7448.0	4529.0	561.3
0.7313	9.54	7450.0	4586.0	560.7
0.7375	9.537	7455.0	4643.0	560.3
0.7438	9.534	7462.0	4699.0	559.7
0.75	9.536	7468.0	4755.0	559.1
0.7563	9.538	7477.0	4811.0	558.6
0.7625	9.54	7485.0	4865.0	558.1
0.7688	9.542	7494.0	4918.0	557.6
0.775	9.544	7504.0	4969.0	556.9
0.7812	9.546	7513.0	5019.0	556.2
0.7875	9.548	7524.0	5066.0	555.7
0.7938	9.549	7534.0	5111.0	554.9
0.8	9.535	7543.0	5153.0	554.2
0.8063	9.521	7553.0	5192.0	553.6
0.8125	9.507	7564.0	5228.0	553.1
0.8188	9.493	7574.0	5259.0	552.7
0.825	9.479	7584.0	5287.0	552.5
0.8313	9.465	7595.0	5310.0	552.3
0.8375	9.451	7607.0	5329.0	552.3
0.8438	9.437	7615.0	5343.0	552.2
0.85	9.434	7625.0	5352.0	552.2
0.8563	9.431	7636.0	5356.0	552.4
0.8625	9.427	7645.0	5354.0	552.7
0.8688	9.424	7658.0	5348.0	553.4
0.875	9.421	7667.0	5336.0	554.0
0.8813	9.418	7675.0	5319.0	554.7
0.8875	9.414	7682.0	5296.0	555.3
0.8938	9.411	7688.0	5269.0	556.1
0.9	9.412	7695.0	5236.0	557.2
0.9062	9.412	7700.0	5199.0	558.2
0.9125	9.412	7703.0	5158.0	559.1
0.9188	9.413	7706.0	5112.0	560.1
0.925	9.413	7709.0	5062.0	561.4
0.9313	9.414	7712.0	5009.0	562.9
0.9375	9.414	7715.0	4953.0	564.2
0.9438	9.415	7716.0	4895.0	565.4
0.95	9.41	7717.0	4834.0	567.1
0.9563	9.406	7718.0	4771.0	568.8
0.9625	9.402	7717.0	4706.0	570.3
0.9688	9.398	7715.0	4640.0	571.9
0.975	9.394	7714.0	4574.0	573.6
0.9813	9.39	7713.0	4507.0	575.2
0.9875	9.386	7711.0	4440.0	576.9
0.9938	9.382	7708.0	4373.0	578.5
1.0	9.385	7704.0	4306.0	580.0
1.0063	9.387	7702.0	4241.0	581.4
1.0125	9.39	7699.0	4177.0	583.0
1.0188	9.392	7693.0	4113.0	584.5
1.025	9.394	7686.0	4051.0	586.0
1.0312	9.397	7680.0	3991.0	587.5
1.0375	9.399	7672.0	3932.0	588.7
1.0437	9.402	7665.0	3875.0	590.1
1.05	9.404	7658.0	3821.0	591.5
1.0563	9.405	7652.0	3768.0	593.0
1.0625	9.407	7645.0	3718.0	594.4
1.0688	9.409	7636.0	3670.0	595.6
1.075	9.411	7627.0	3624.0	596.6
1.0813	9.413	7620.0	3581.0	597.9
1.0875	9.415	7611.0	3540.0	599.0
1.0938	9.417	7600.0	3501.0	599.9
1.1	9.418	7591.0	3466.0	600.8
1.1062	9.419	7583.0	3433.0	601.9
1.1125	9.42	7575.0	3402.0	602.9
1.1188	9.422	7566.0	3374.0	603.9
1.125	9.423	7559.0	3350.0	605.0
1.1313	9.424	7551.0	3328.0	606.0
1.1375	9.425	7542.0	3308.0	607.0
1.1438	9.427	7534.0	3292.0	608.0
1.15	9.432	7527.0	3279.0	609.1
1.1562	9.436	7520.0	3269.0	610.2
1.1625	9.441	7513.0	3262.0	611.5
1.1687	9.446	7506.0	3258.0	612.7
1.175	9.451	7501.0	3259.0	613.7
1.1813	9.456	7491.0	3262.0	614.7
1.1875	9.461	7485.0	3269.0	616.0
1.1938	9.466	7479.0	3279.0	617.4
1.2	9.463	7474.0	3294.0	618.8
1.2063	9.46	7470.0	3313.0	620.2
1.2125	9.457	7464.0	3335.0	621.7
1.2188	9.454	7461.0	3361.0	623.4
1.225	9.451	7461.0	3391.0	625.3
1.2313	9.448	7455.0	3424.0	626.9
1.2375	9.445	7447.0	3461.0	628.1
1.2438	9.442	7442.0	3501.0	629.5
1.25	9.445	7435.0	3545.0	630.9
1.2563	9.448	7429.0	3592.0	632.3
1.2625	9.451	7425.0	3643.0	633.9
1.2688	9.454	7421.0	3696.0	635.4
1.275	9.457	7417.0	3752.0	637.0
1.2812	9.46	7412.0	3810.0	638.6
1.2875	9.463	7409.0	3871.0	640.5
1.2938	9.466	7404.0	3934.0	642.0
1.3	9.468	7393.0	3997.0	643.3
1.3063	9.47	7386.0	4061.0	644.7
1.3125	9.472	7385.0	4128.0	646.0
1.3188	9.474	7384.0	4196.0	647.5
1.325	9.476	7386.0	4264.0	649.6
1.3313	9.479	7388.0	4332.0	651.3
1.3375	9.481	7390.0	4400.0	652.9
1.3438	9.483	7396.0	4468.0	654.8
1.35	9.495	7400.0	4534.0	656.6
1.3563	9.506	7403.0	4598.0	658.2
1.3625	9.518	7406.0	4660.0	659.7
1.3688	9.53	7409.0	4721.0	661.8
1.375	9.541	7412.0	4778.0	663.6
1.3813	9.553	7414.0	4833.0	664.8
1.3875	9.565	7417.0	4886.0	666.4
1.3938	9.576	7421.0	4936.0	668.0
1.4	9.568	7424.0	4982.0	669.5
1.4062	9.56	7427.0	5026.0	670.9
1.4125	9.553	7434.0	5067.0	672.7
1.4188	9.545	7441.0	5104.0	674.4
1.425	9.537	7443.0	5138.0	675.2
1.4313	9.529	7449.0	5169.0	676.6
1.4375	9.521	7453.0	5196.0	677.8
1.4438	9.514	7459.0	5220.0	679.2
1.45	9.518	7462.0	5240.0	680.2
1.4563	9.521	7463.0	5256.0	681.0
1.4625	9.525	7468.0	5269.0	682.1
1.4688	9.529	7475.0	5280.0	683.7
1.475	9.533	7480.0	5287.0	684.7
1.4813	9.536	7482.0	5290.0	685.2
1.4875	9.54	7487.0	5290.0	686.1
1.4938	9.544	7493.0	5288.0	687.2
1.5	9.538	7498.0	5282.0	688.2
1.5063	9.531	7504.0	5274.0	689.2
1.5125	9.525	7513.0	5263.0	690.5
1.5188	9.519	7521.0	5249.0	691.6
1.525	9.512	7526.0	5232.0	692.1
1.5312	9.506	7533.0	5214.0	693.1
1.5375	9.5	7538.0	5191.0	694.3
1.5438	9.494	7544.0	5167.0	695.3
1.55	9.501	7550.0	5140.0	696.1
1.5563	9.508	7554.0	5111.0	697.1
1.5625	9.515	7561.0	5079.0	698.3
1.5688	9.523	7569.0	5046.0	699.7
1.575	9.53	7572.0	5010.0	700.6
1.5813	9.537	7582.0	4974.0	701.8
1.5875	9.544	7592.0	4935.0	703.1
1.5938	9.551	7603.0	4895.0	704.6
1.6	9.554	7608.0	4852.0	705.6
1.6063	9.557	7612.0	4807.0	706.7
1.6125	9.56	7620.0	4762.0	708.1
1.6188	9.563	7630.0	4715.0	709.6
1.625	9.566	7634.0	4667.0	710.5
1.6313	9.569	7639.0	4618.0	711.2
1.6375	9.572	7642.0	4567.0	712.5
1.6438	9.575	7647.0	4515.0	713.9
1.65	9.575	7654.0	4464.0	715.2
1.6562	9.574	7657.0	4411.0	716.1
