0.0	17.01	125.8	4.838	30.97
0.0063	17.04	587.2	39.17	109.3
0.0125	17.07	438.5	-22.08	79.03
0.0188	17.11	633.3	99.6	112.4
0.025	17.14	629.0	119.8	105.8
0.0312	17.17	674.5	178.7	108.9
0.0375	17.2	727.3	239.2	110.7
0.0438	17.22	786.3	309.7	112.7
0.05	17.24	854.4	383.3	117.5
0.0563	17.26	935.8	460.0	122.9
0.0625	17.28	1030.0	543.2	127.4
0.0688	17.29	1133.0	632.1	132.3
0.075	17.31	1246.0	722.3	139.7
0.0813	17.33	1382.0	816.6	148.5
0.0875	17.35	1521.0	915.1	155.8
0.0938	17.34	1658.0	1011.0	164.5
0.1	17.33	1799.0	1105.0	174.5
0.1063	17.32	1944.0	1202.0	183.6
0.1125	17.31	2099.0	1298.0	194.1
0.1188	17.3	2264.0	1392.0	206.3
0.125	17.29	2436.0	1484.0	218.8
0.1313	17.28	2612.0	1573.0	231.7
0.1375	17.27	2797.0	1664.0	243.5
0.1438	17.28	3001.0	1755.0	257.4
0.15	17.29	3203.0	1840.0	271.7
0.1562	17.3	3411.0	1921.0	288.5
0.1625	17.31	3647.0	2002.0	307.1
0.1688	17.32	3887.0	2080.0	325.2
0.175	17.33	4121.0	2154.0	343.8
0.1813	17.34	4364.0	2227.0	362.2
0.1875	17.35	4634.0	2304.0	380.8
0.1938	17.38	4909.0	2380.0	400.0
0.2	17.41	5179.0	2449.0	420.6
0.2063	17.45	5442.0	2518.0	440.2
0.2125	17.48	5718.0	2587.0	459.8
0.2188	17.51	5987.0	2649.0	480.8
0.225	17.54	6270.0	2715.0	501.4
0.2313	17.57	6553.0	2781.0	521.1
0.2375	17.6	6830.0	2845.0	541.1
0.2438	17.63	7120.0	2907.0	561.1
0.25	17.66	7396.0	2968.0	579.8
0.2563	17.69	7681.0	3026.0	599.6
0.2625	17.72	7980.0	3086.0	619.5
0.2687	17.75	8259.0	3142.0	637.4
0.275	17.78	8557.0	3196.0	657.0
0.2812	17.81	8844.0	3247.0	675.7
0.2875	17.84	9069.0	3292.0	690.2
0.2938	17.83	9336.0	3335.0	707.4
