0.0	15.9	125.8	4.838	30.97
0.0063	15.87	509.7	25.68	100.6
0.0125	15.88	353.7	-52.93	71.96
0.0188	15.88	587.6	89.2	110.3
0.025	15.89	585.7	102.3	102.6
0.0312	15.9	606.4	156.1	102.7
0.0375	15.9	649.2	217.4	105.5
0.0438	15.91	697.1	291.4	102.9
0.05	15.92	759.6	368.5	103.5
0.0563	15.92	839.8	446.3	110.1
0.0625	15.92	911.9	526.3	116.2
0.0688	15.92	990.5	611.6	119.8
0.075	15.92	1096.0	701.7	126.0
0.0813	15.92	1212.0	794.7	134.9
0.0875	15.92	1345.0	890.7	144.9
0.0938	15.92	1482.0	987.2	155.5
0.1	15.91	1625.0	1082.0	166.0
0.1063	15.91	1779.0	1178.0	176.5
0.1125	15.94	1941.0	1274.0	188.8
0.1188	15.97	2109.0	1366.0	202.9
0.125	16.0	2280.0	1458.0	214.5
0.1313	16.03	2454.0	1548.0	226.6
0.1375	16.06	2623.0	1630.0	241.7
0.1438	16.08	2805.0	1711.0	258.4
0.15	16.11	3012.0	1795.0	272.3
0.1562	16.14	3220.0	1876.0	287.8
0.1625	16.15	3407.0	1948.0	305.7
0.1688	16.16	3630.0	2020.0	324.6
0.175	16.17	3873.0	2093.0	342.9
0.1813	16.18	4109.0	2165.0	361.9
0.1875	16.19	4351.0	2234.0	381.2
0.1938	16.2	4597.0	2300.0	399.7
0.2	16.21	4851.0	2366.0	419.4
0.2063	16.22	5106.0	2428.0	439.8
0.2125	16.2	5365.0	2490.0	460.2
0.2188	16.18	5657.0	2557.0	480.9
0.225	16.16	5935.0	2622.0	500.2
0.2313	16.14	6203.0	2683.0	519.0
0.2375	16.12	6481.0	2743.0	538.3
0.2438	16.1	6734.0	2800.0	556.2
0.25	16.08	6987.0	2855.0	574.2
0.2563	16.06	7244.0	2908.0	592.3
0.2625	16.04	7510.0	2961.0	610.2
0.2687	16.03	7779.0	3012.0	628.4
0.275	16.01	8039.0	3060.0	647.1
0.2812	15.99	8297.0	3107.0	665.0
0.2875	15.98	8566.0	3152.0	682.1
0.2938	15.96	8820.0	3194.0	698.5
0.3	15.94	9062.0	3232.0	714.6
0.3063	15.92	9312.0	3268.0	730.6
0.3125	15.95	9547.0	3301.0	745.6
0.3188	15.97	9773.0	3329.0	760.4
0.325	15.99	10000.0	3354.0	774.8
0.3313	16.01	10220.0	3377.0	787.8
0.3375	16.04	10430.0	3397.0	800.8
0.3438	16.06	10650.0	3409.0	813.8
0.35	16.08	10850.0	3422.0	824.8
0.3563	16.1	11040.0	3427.0	835.5
0.3625	16.08	11230.0	3428.0	845.6
0.3688	16.06	11410.0	3431.0	854.2
0.375	16.04	11580.0	3425.0	862.9
0.3813	16.02	11730.0	3415.0	872.6
0.3875	16.0	11880.0	3401.0	880.7
0.3938	15.97	12030.0	3384.0	886.6
0.4	15.95	12170.0	3367.0	892.5
0.4062	15.93	12270.0	3345.0	898.3
0.4125	15.94	12410.0	3323.0	905.7
0.4188	15.94	12530.0	3298.0	912.3
0.425	15.95	12620.0	3266.0	917.4
0.4313	15.95	12710.0	3235.0	921.6
0.4375	15.96	12790.0	3205.0	926.0
0.4438	15.96	12870.0	3174.0	930.3
0.45	15.97	12950.0	3144.0	933.0
0.4563	15.97	13000.0	3117.0	934.6
0.4625	15.99	13060.0	3088.0	937.5
