0.0	13.65	125.8	4.838	30.97
0.0063	13.64	472.3	12.48	91.42
0.0125	13.63	452.2	92.5	89.06
0.0188	13.62	508.5	71.88	93.18
0.025	13.61	568.1	145.3	96.19
0.0312	13.6	629.6	208.9	100.4
0.0375	13.59	699.1	271.7	104.0
0.0438	13.58	766.9	345.3	107.1
0.05	13.56	833.2	420.9	109.7
0.0563	13.54	917.0	502.0	114.3
0.0625	13.52	1011.0	588.0	119.6
0.0688	13.51	1114.0	677.1	125.5
0.075	13.49	1230.0	767.1	132.9
0.0813	13.47	1370.0	860.6	141.7
0.0875	13.45	1508.0	954.7	150.7
0.0938	13.44	1647.0	1048.0	159.8
0.1	13.44	1802.0	1142.0	169.5
0.1063	13.44	1961.0	1235.0	179.6
0.1125	13.45	2127.0	1327.0	190.3
0.1188	13.45	2308.0	1418.0	201.9
0.125	13.46	2491.0	1507.0	214.9
0.1313	13.46	2677.0	1591.0	227.6
0.1375	13.47	2870.0	1674.0	240.9
0.1438	13.47	3066.0	1756.0	255.6
0.15	13.48	3298.0	1837.0	271.6
0.1562	13.48	3537.0	1919.0	288.0
0.1625	13.49	3767.0	1994.0	304.5
0.1688	13.49	3992.0	2068.0	320.4
0.175	13.49	4222.0	2138.0	336.7
0.1813	13.5	4447.0	2206.0	353.1
0.1875	13.5	4685.0	2273.0	370.9
0.1938	13.5	4929.0	2339.0	389.4
0.2	13.5	5175.0	2406.0	406.9
0.2063	13.49	5422.0	2471.0	424.4
0.2125	13.48	5668.0	2535.0	442.1
0.2188	13.47	5910.0	2596.0	459.1
0.225	13.47	6153.0	2658.0	477.1
0.2313	13.46	6395.0	2720.0	495.6
0.2375	13.45	6635.0	2781.0	511.4
0.2438	13.44	6900.0	2846.0	527.9
0.25	13.43	7150.0	2908.0	544.2
0.2563	13.41	7358.0	2965.0	556.9
0.2625	13.4	7567.0	3020.0	570.9
0.2687	13.38	7780.0	3074.0	586.2
0.275	13.36	7987.0	3127.0	600.2
0.2812	13.35	8189.0	3180.0	613.8
0.2875	13.33	8387.0	3231.0	626.1
0.2938	13.33	8572.0	3279.0	638.1
0.3	13.36	8761.0	3325.0	651.3
0.3063	13.39	8962.0	3370.0	664.7
0.3125	13.42	9143.0	3412.0	677.1
