0.0	6.064	125.8	4.838	30.97
0.0063	6.064	267.7	26.66	52.5
0.0125	6.064	210.5	66.95	42.13
0.0188	6.064	205.1	80.2	41.6
0.025	6.062	306.1	136.7	50.95
0.0312	6.061	268.3	179.5	48.34
0.0375	6.059	264.4	232.3	43.2
0.0438	6.058	310.3	293.7	48.6
0.05	6.056	303.0	353.8	45.54
0.0563	6.055	319.5	419.9	46.52
0.0625	6.053	308.7	483.9	46.35
0.0688	6.053	347.0	555.2	48.15
0.075	6.054	383.6	630.9	49.25
0.0813	6.055	417.5	706.1	50.91
0.0875	6.055	455.8	783.3	52.48
0.0938	6.056	495.2	858.0	53.93
0.1	6.057	537.7	932.5	55.89
0.1063	6.058	580.0	1005.0	58.06
0.1125	6.058	647.7	1079.0	61.15
0.1188	6.059	701.6	1151.0	63.73
0.125	6.061	747.8	1215.0	68.08
0.1313	6.062	805.2	1282.0	72.14
0.1375	6.064	865.3	1349.0	75.25
0.1438	6.065	929.1	1414.0	79.11
0.15	6.067	996.2	1476.0	83.57
0.1562	6.068	1065.0	1537.0	87.72
0.1625	6.069	1138.0	1597.0	93.25
0.1688	6.07	1212.0	1658.0	97.83
0.175	6.071	1289.0	1715.0	102.3
0.1813	6.071	1368.0	1772.0	107.8
0.1875	6.072	1449.0	1829.0	113.0
0.1938	6.073	1531.0	1886.0	118.1
0.2	6.073	1616.0	1943.0	123.4
0.2063	6.074	1701.0	1999.0	129.0
0.2125	6.074	1788.0	2056.0	134.8
0.2188	6.074	1877.0	2113.0	140.8
0.225	6.074	1967.0	2171.0	147.0
0.2313	6.073	2058.0	2229.0	153.3
0.2375	6.072	2151.0	2288.0	159.7
0.2438	6.072	2245.0	2347.0	166.1
0.25	6.071	2339.0	2407.0	172.5
0.2563	6.07	2434.0	2465.0	179.5
0.2625	6.07	2529.0	2524.0	186.6
0.2687	6.069	2624.0	2581.0	193.6
0.275	6.069	2720.0	2639.0	200.6
0.2812	6.069	2815.0	2695.0	207.5
0.2875	6.069	2909.0	2749.0	214.6
0.2938	6.068	3003.0	2801.0	221.7
0.3	6.068	3097.0	2850.0	228.8
0.3063	6.068	3189.0	2897.0	235.7
0.3125	6.068	3280.0	2940.0	242.8
0.3188	6.068	3370.0	2980.0	249.8
0.325	6.068	3458.0	3015.0	256.8
0.3313	6.069	3545.0	3047.0	263.6
0.3375	6.07	3631.0	3074.0	270.3
0.3438	6.07	3713.0	3096.0	277.0
0.35	6.071	3794.0	3114.0	283.5
0.3563	6.071	3873.0	3126.0	289.9
0.3625	6.072	3949.0	3134.0	296.2
0.3688	6.073	4023.0	3137.0	302.4
0.375	6.073	4094.0	3136.0	308.4
0.3813	6.074	4161.0	3130.0	314.3
0.3875	6.075	4226.0	3121.0	320.1
0.3938	6.076	4289.0	3108.0	325.6
0.4	6.076	4347.0	3092.0	330.6
0.4062	6.077	4402.0	3074.0	334.9
0.4125	6.078	4454.0	3053.0	339.1
0.4188	6.078	4505.0	3031.0	344.3
0.425	6.078	4549.0	3008.0	347.3
0.4313	6.078	4591.0	2983.0	350.9
0.4375	6.078	4630.0	2960.0	354.5
0.4438	6.078	4665.0	2938.0	357.5
0.45	6.078	4703.0	2918.0	360.9
0.4563	6.078	4716.0	2896.0	363.4
0.4625	6.078	4739.0	2879.0	365.7
0.4688	6.078	4767.0	2863.0	368.3
0.475	6.078	4788.0	2849.0	370.4
0.4813	6.078	4804.0	2839.0	372.3
0.4875	6.078	4817.0	2832.0	373.9
0.4938	6.078	4826.0	2830.0	374.7
0.5	6.078	4831.0	2829.0	376.0
0.5062	6.079	4838.0	2836.0	376.1
0.5125	6.079	4836.0	2844.0	375.8
0.5188	6.079	4835.0	2854.0	376.7
0.525	6.081	4830.0	2871.0	377.0
0.5312	6.082	4829.0	2891.0	378.0
0.5375	6.083	4821.0	2914.0	378.4
0.5438	6.085	4808.0	2939.0	378.5
0.55	6.086	4796.0	2969.0	378.8
0.5563	6.087	4784.0	3001.0	379.2
0.5625	6.088	4775.0	3037.0	379.7
0.5687	6.089	4769.0	3076.0	380.9
0.575	6.088	4769.0	3121.0	380.8
0.5813	6.087	4747.0	3163.0	380.0
0.5875	6.087	4722.0	3206.0	379.7
0.5938	6.086	4703.0	3252.0	379.5
0.6	6.086	4685.0	3299.0	379.4
0.6063	6.085	4666.0	3347.0	379.0
0.6125	6.085	4648.0	3397.0	379.4
0.6188	6.084	4628.0	3445.0	379.5
0.625	6.084	4609.0	3495.0	380.0
0.6313	6.084	4590.0	3547.0	379.5
0.6375	6.084	4571.0	3599.0	378.6
0.6438	6.083	4553.0	3652.0	378.2
0.65	6.083	4536.0	3704.0	377.7
0.6562	6.083	4518.0	3756.0	377.0
0.6625	6.083	4502.0	3809.0	376.4
0.6688	6.083	4486.0	3862.0	375.7
0.675	6.083	4471.0	3915.0	374.7
0.6813	6.084	4457.0	3969.0	373.8
