100	4100	3.5988692837	5.6297738759	6.6253043056	5.7514920235
100	4200	3.5987720201	5.6304544327	6.6253044283	5.9233610630
100	4300	3.5986789295	5.6284507617	6.6253045485	6.1540789604
100	4400	3.5985897497	5.6291315637	6.6253046662	6.2305259705
100	4500	3.5985042403	5.6297831920	6.6253047814	6.3940889835
100	4600	3.5984221800	5.6279254850	6.6253048939	6.5845851898
100	4700	3.5983433648	5.6285758810	6.6253050039	6.7412672043
100	4800	3.5982676066	5.6292000591	6.6253051114	6.9458780289
100	4900	3.5981947315	5.6274684883	6.6253052164	7.0638568401

200	100	3.7102230417	5.9393867750	6.6503825190	0.2665588856
200	200	3.6465987377	5.8158868588	6.6367257560	0.5290701389
200	300	3.6332065423	5.7946209406	6.6298357040	0.8091931343
200	400	3.6273118952	5.7547157970	6.6274425500	1.0625891685
200	500	3.6236839117	5.7510944028	6.6264920056	1.3162331581
200	600	3.6210337538	5.7463250734	6.6260400246	1.6126549244
200	700	3.6189159523	5.7247463443	6.6257954274	1.8918080330
200	800	3.6171381574	5.7212441039	6.6256502728	2.1360409260
200	900	3.6156021743	5.7173525597	6.6255580757	2.3597650528
200	1000	3.6142508102	5.7020778767	6.6254964047	2.6303269863
200	1100	3.6130471353	5.6991985261	6.6254534457	3.0073049068
200	1200	3.6119653545	5.6963201533	6.6254225320	3.2268331051
200	1300	3.6109863687	5.6848868245	6.6253996874	3.4991478920
200	1400	3.6100954226	5.6828673959	6.6253824291	3.7535409927
200	1500	3.6092807571	5.6809505555	6.6253691470	4.0303628445
200	1600	3.6085327853	5.6721492991	6.6253587627	4.2332570553
200	1700	3.6078435555	5.6709166298	6.6253505337	4.5590260029
200	1800	3.6072063841	5.6697817368	6.6253439362	4.8458659649
200	1900	3.6066155942	5.6628308420	6.6253385930	5.3023078442
200	2000	3.6060663213	5.6621780393	6.6253342273	5.4559659958
200	2100	3.6055543670	5.6615853403	6.6253306330	5.8190310001
200	2200	3.6050760849	5.6559329433	6.6253276536	5.8570458889
200	2300	3.6046282903	5.6556656570	6.6253251697	6.3399560452
200	2400	3.6042081882	5.6554277638	6.6253230881	6.4890179634
200	2500	3.6038133148	5.6507064563	6.6253213362	7.0471267700
200	2600	3.6034414889	5.6506887356	6.6253198560	7.2884809971
200	2700	3.6030907729	5.6506806221	6.6253186016	7.4843528271
200	2800	3.6027594392	5.6466470238	6.6253175357	7.5883910656
200	2900	3.6024459424	5.6467904156	6.6253166281	8.0779628754
200	3000	3.6021488964	5.6469316092	6.6253158543	8.2047710419
200	3100	3.6018670538	5.6434210796	6.6253151937	8.7097289562
200	3200	3.6015992894	5.6436686569	6.6253146298	8.9028367996
200	3300	3.6013445855	5.6439072882	6.6253141484	9.4368989468
200	3400	3.6011020194	5.6408052518	6.6253137378	9.2844851017
200	3500	3.6008707527	5.6411200610	6.6253133881	9.8218879700
200	3600	3.6006500219	5.6414222514	6.6253130912	10.1529150009
200	3700	3.6004391303	5.6386466539	6.6253128398	10.6500558853
200	3800	3.6002374406	5.6390043618	6.6253126280	10.7024519444
200	3900	3.6000443693	5.6393476241	6.6253124506	11.1817851067
200	4000	3.5998593805	5.6368381161	6.6253123033	11.4609229565
200	4100	3.5996819817	5.6372224611	6.6253121822	11.9164609909
200	4200	3.5995117194	5.6375916361	6.6253120840	12.1228768826
200	4300	3.5993481750	5.6353027571	6.6253120059	12.3750500679
200	4400	3.5991909620	5.6357027279	6.6253119455	12.6794149876
200	4500	3.5990397228	5.6360874571	6.6253119006	13.0210630894
200	4600	3.5988941259	5.6339842279	6.6253118693	13.5670800209
200	4700	3.5987538637	5.6343922892	6.6253118500	14.0550777912
200	4800	3.5986186507	5.6347854173	6.6253118413	13.8857500553
200	4900	3.5984882209	5.6328404138	6.6253118419	14.5088729858

300	100	3.7735625069	6.0877643387	6.6606150747	0.4396729469
300	200	3.6626043535	5.8582914945	6.6451288732	0.8480670452
300	300	3.6415769006	5.8224185686	6.6372966091	1.2808949947
300	400	3.6333165895	5.7792510699	6.6317333716	1.7197849751
300	500	3.6287723789	5.7754793582	6.6289419080	2.1759939194
300	600	3.6257282198	5.7715319877	6.6275546250	2.5755980015
300	700	3.6234288481	5.7509014287	6.6268017961	3.0414578915
300	800	3.6215592686	5.7484260752	6.6263578462	3.5097980499
300	900	3.6199679385	5.7453707575	6.6260778505	3.8761839867
300	1000	3.6185733957	5.7305769790	6.6258915941	4.3230350018
300	1100	3.6173276571	5.7280269566	6.6257622984	4.7929649353
300	1200	3.6162001791	5.7252301708	6.6256693831	5.1755478382
300	1300	3.6151701890	5.7135899342	6.6256006799	5.6026101112
300	1400	3.6142227472	5.7112574888	6.6255486536	6.1198492050
300	1500	3.6133465998	5.7088635265	6.6255084530	5.7916579247
300	1600	3.6125329431	5.6994093035	6.6254768490	6.9302771091
300	1700	3.6117746778	5.6974643568	6.6254516295	7.3918240070
300	1800	3.6110659398	5.6955346677	6.6254312413	7.7826890945
300	1900	3.6104017921	5.6877191805	6.6254145695	8.3254330158
300	2000	3.6097780145	5.6861855101	6.6254007982	8.7944049835
300	2100	3.6091909563	5.6846969763	6.6253893202	9.1442871094
300	2200	3.6086374282	5.6781563956	6.6253796766	9.6510360241
300	2300	3.6081146222	5.6770146400	6.6253715155	10.1656808853
300	2400	3.6076200498	5.6759259202	6.6253645641	10.5997388363
300	2500	3.6071514930	5.6703969645	6.6253586082	10.8195850849
300	2600	3.6067069664	5.6695934058	6.6253534779	11.4663441181
300	2700	3.6062846847	5.6688345942	6.6253490374	11.7876939774
300	2800	3.6058830374	5.6641026852	6.6253451768	12.3007159233
300	2900	3.6055005669	5.6635676130	6.6253418069	12.3041830063
300	3000	3.6051359500	5.6630651726	6.6253388544	13.0489568710
300	3100	3.6047879826	5.6589617607	6.6253362589	13.4463140965
300	3200	3.6044555662	5.6586316831	6.6253339702	13.8298060894
300	3300	3.6041376964	5.6583233175	6.6253319462	14.2208380699
300	3400	3.6038334532	5.6547198064	6.6253301518	14.8458139896
300	3500	3.6035419918	5.6545438413	6.6253285572	15.2641019821
300	3600	3.6032625354	5.6543810523	6.6253271369	15.3700029850
300	3700	3.6029943683	5.6511800975	6.6253258696	15.7067899704
300	3800	3.6027368301	5.6511194683	6.6253247366	16.4003999233
300	3900	3.6024893104	5.6510657312	6.6253237222	16.4561188221
300	4000	3.6022512443	5.6481933384	6.6253228126	16.8156309128
300	4100	3.6020221081	5.6482190405	6.6253219960	17.2727100849
300	4200	3.6018014157	5.6482471458	6.6253212621	17.7730789185
300	4300	3.6015887152	5.6456465104	6.6253206017	18.1405549049
300	4400	3.6013835862	5.6457369442	6.6253200072	18.7278141975
300	4500	3.6011856368	5.6458266336	6.6253194715	18.9517371655
300	4600	3.6009945016	5.6434536074	6.6253189886	19.7329311371
300	4700	3.6008098392	5.6435926503	6.6253185532	20.0470540524
300	4800	3.6006313305	5.6437287759	6.6253181604	20.5727481842
300	4900	3.6004586766	5.6415485990	6.6253178062	21.4066228867

400	100	3.8442394133	6.2445548232	6.6697221464	0.6161830425
400	200	3.6787786314	5.8970300332	6.6504985071	1.1110501289
400	300	3.6494317118	5.8446663579	6.6432692312	1.7011899948
400	400	3.6385115984	5.7969129432	6.6375869065	2.2360548973
400	500	3.6328763438	5.7918168820	6.6330187047	2.8558590412
400	600	3.6293333220	5.7877645372	6.6302146069	3.4577491283
400	700	3.6267966361	5.7674785753	6.6285897218	3.9873518944
400	800	3.6248152973	5.7656217961	6.6276128120	4.5479331017
400	900	3.6231746359	5.7632524836	6.6269945815	5.2110171318
400	1000	3.6217615283	5.7490720124	6.6265842187	5.6980619431
400	1100	3.6205113384	5.7471437945	6.6263004521	6.3147859573
400	1200	3.6193845527	5.7448875424	6.6260973497	6.8518631458
400	1300	3.6183555640	5.7336361391	6.6259477068	7.4707620144
400	1400	3.6174069017	5.7316464716	6.6258347135	8.0447521210
400	1500	3.6165260901	5.7294903185	6.6257475883	8.6723480225
400	1600	3.6157038538	5.7201287731	6.6256791873	9.2462830544
400	1700	3.6149330488	5.7182319372	6.6256246396	9.8873879910
400	1800	3.6142080022	5.7162676146	6.6255805403	10.4634201527
400	1900	3.6135240905	5.7083119851	6.6255444555	11.1253449917
400	2000	3.6128774621	5.7066111107	6.6255146115	11.7094440460
400	2100	3.6122648487	5.7048970517	6.6254896926	12.3682720661
400	2200	3.6116834349	5.6980562971	6.6254687075	12.9991569519
400	2300	3.6111307644	5.6965932229	6.6254508985	13.6127910614
400	2400	3.6106046722	5.6951423933	6.6254356794	14.1595079899
400	2500	3.6101032333	5.6892063246	6.6254225908	14.9496271610
400	2600	3.6096247239	5.6879823764	6.6254112694	15.4440269470
400	2700	3.6091675909	5.6867831491	6.6254014248	15.9891390800
400	2800	3.6087304283	5.6815960459	6.6253928227	16.5267920494
400	2900	3.6083119572	5.6806032907	6.6253852726	17.0200250149
400	3000	3.6079110105	5.6796414111	6.6253786187	17.7562530041
400	3100	3.6075265193	5.6750847355	6.6253727322	18.1393609047
400	3200	3.6071575021	5.6743049026	6.6253675062	18.6919498444
400	3300	3.6068030552	5.6735549354	6.6253628513	19.4618921280
400	3400	3.6064623450	5.6695267827	6.6253586926	20.0169441700
400	3500	3.6061346005	5.6689315070	6.6253549666	20.7174930573
400	3600	3.6058191075	5.6683616682	6.6253516195	21.4714629650
400	3700	3.6055152037	5.6647750746	6.6253486053	22.0861120224
400	3800	3.6052222731	5.6643338516	6.6253458846	22.5335240364
400	3900	3.6049397427	5.6639127684	6.6253434236	23.2031331062
400	4000	3.6046670784	5.6606954873	6.6253411929	23.7265629768
400	4100	3.6044037816	5.6603802503	6.6253391672	24.3430249691
400	4200	3.6041493867	5.6600801678	6.6253373245	24.9556949139
400	4300	3.6039034580	5.6571731643	6.6253356453	25.4404129982
400	4400	3.6036655874	5.6569599120	6.6253341129	26.1714830399
400	4500	3.6034353926	5.6567575568	6.6253327123	26.5472581387
400	4600	3.6032125144	5.6541129134	6.6253314305	27.3753659725
400	4700	3.6029966158	5.6539818527	6.6253302559	27.7339830399
400	4800	3.6027873797	5.6538582251	6.6253291783	28.5169780254
400	4900	3.6025845077	5.6514370579	6.6253281886	29.2611439228

500	100	3.9226609627	6.4094091946	6.6786302671	0.7351841927
500	200	3.6952833960	5.9344979489	6.6545472680	1.4141888618
500	300	3.6570892131	5.8643365294	6.6473690568	2.1452369690
500	400	3.6433202028	5.8114319289	6.6422490367	2.8734819889
500	500	3.6364774162	5.8044585618	6.6377624155	3.6400671005
500	600	3.6323534498	5.7997935798	6.6339196035	4.3082609177
500	700	3.6295208565	5.7794334990	6.6312507066	5.0746450424
500	800	3.6273873222	5.7778189500	6.6295261300	5.8774039745
500	900	3.6256714304	5.7758336407	6.6284025290	6.5920631886
500	1000	3.6242255624	5.7620643451	6.6276484336	7.3405878544
500	1100	3.6229661012	5.7606065987	6.6271253511	8.0296800137
500	1200	3.6218426308	5.7588149211	6.6267511229	8.8483691216
500	1300	3.6208231080	5.7479680019	6.6264759334	9.5788819790
500	1400	3.6198862108	5.7463860690	6.6262686579	10.2869009972
500	1500	3.6190171605	5.7445956535	6.6261092414	11.0829679966
500	1600	3.6182053299	5.7355189126	6.6259843810	11.7559700012
500	1700	3.6174428174	5.7338917919	6.6258850151	12.5728192329
500	1800	3.6167235677	5.7321455177	6.6258048211	13.1017909050
500	1900	3.6160428113	5.7243270751	6.6257392918	13.8813359737
500	2000	3.6153966992	5.7227444110	6.6256851510	14.4997408390
500	2100	3.6147820568	5.7211012814	6.6256399758	15.1753940582
500	2200	3.6141962160	5.7142635676	6.6256019457	15.7599840164
500	2300	3.6136368968	5.7127896089	6.6255696731	16.3496778011
500	2400	3.6131021237	5.7112922283	6.6255420869	17.0023391247
500	2500	3.6125901633	5.7052589303	6.6255183502	17.6391551495
500	2600	3.6120994798	5.7039298373	6.6254978024	18.2116498947
500	2700	3.6116286996	5.7025987473	6.6254799163	19.0064449310
500	2800	3.6111765857	5.6972408382	6.6254642678	19.7357039452
500	2900	3.6107420166	5.6960694337	6.6254505126	20.3985519409
500	3000	3.6103239700	5.6949071768	6.6254383693	21.3271050453
500	3100	3.6099215100	5.6901220606	6.6254276057	21.9649600983
500	3200	3.6095337761	5.6891066250	6.6254180294	22.2856180668
500	3300	3.6091599748	5.6881066528	6.6254094799	23.2604839802
500	3400	3.6087993714	5.6838136741	6.6254018222	24.0314471722
500	3500	3.6084512849	5.6829500318	6.6253949425	25.1586899757
500	3600	3.6081150818	5.6821059581	6.6253887443	25.8632049561
500	3700	3.6077901718	5.6782417424	6.6253831452	26.3279819489
500	3800	3.6074760039	5.6775223153	6.6253780747	27.4556541443
500	3900	3.6071720632	5.6768231981	6.6253734720	28.2530400753
500	4000	3.6068778672	5.6733320617	6.6253692848	28.6753740311
500	4100	3.6065929635	5.6727438767	6.6253654675	29.5442488194
500	4200	3.6063169275	5.6721745402	6.6253619808	30.0589101315
500	4300	3.6060493598	5.6690068789	6.6253587900	30.4788289070
500	4400	3.6057898849	5.6685343167	6.6253558649	31.6444389820
500	4500	3.6055381487	5.6680781192	6.6253531790	32.4815568924
500	4600	3.6052938174	5.6651905251	6.6253507087	33.5935370922
500	4700	3.6050565761	5.6648177229	6.6253484335	34.2587590218
500	4800	3.6048261272	5.6644585189	6.6253463348	34.5729548931
500	4900	3.6046021893	5.6618136384	6.6253443965	35.5387501717

600	100	4.0091883521	6.5804273908	6.6876882918	0.7830290794
600	200	3.7121913911	5.9716904568	6.6579178388	1.5480129719
600	300	3.6646822266	5.8825752541	6.6504543099	2.4705169201
600	400	3.6479266497	5.8241825174	6.6456534229	3.2362861633
600	500	3.6397969754	5.8150593597	6.6415935448	4.0699241161
600	600	3.6350345868	5.8095088620	6.6378799221	4.8181130886
600	700	3.6318617388	5.7888267905	6.6345772711	5.7467930317
600	800	3.6295415155	5.7872136834	6.6320890598	6.5546998978
600	900	3.6277239607	5.7853966168	6.6303478520	7.3819980621
600	1000	3.6262256904	5.7718633309	6.6291388576	8.3235630989
600	1100	3.6249430806	5.7707166642	6.6282866156	9.2315700054
600	1200	3.6238139368	5.7692599362	6.6276724822	9.9633769989
600	1300	3.6227990174	5.7587294297	6.6272196757	10.8921809196
600	1400	3.6218724838	5.7574849690	6.6268785163	11.8099150658
600	1500	3.6210166753	5.7560197150	6.6266163680	12.5996820927
600	1600	3.6202191114	5.7472258517	6.6264113500	13.3797080517
600	1700	3.6194707008	5.7458848640	6.6262484727	14.3929040432
600	1800	3.6187646351	5.7444002392	6.6261172504	15.2831878662
600	1900	3.6180956834	5.7367940549	6.6260102019	16.0920350552
600	2000	3.6174597307	5.7354192320	6.6259218919	16.6224761009
600	2100	3.6168534692	5.7339551244	6.6258483046	17.7704148293
600	2200	3.6162741866	5.7272466900	6.6257864273	18.5912969112
600	2300	3.6157196188	5.7258944940	6.6257339682	19.5311491489
600	2400	3.6151878452	5.7244906228	6.6256891611	19.2318100929
600	2500	3.6146772124	5.7185058748	6.6256506289	20.9776940346
600	2600	3.6141862796	5.7172184935	6.6256172862	21.4140019417
600	2700	3.6137137765	5.7159051901	6.6255882692	22.7910809517
600	2800	3.6132585722	5.7105280182	6.6255628838	23.2099030018
600	2900	3.6128196517	5.7093331413	6.6255405675	24.4350650311
600	3000	3.6123960968	5.7081291564	6.6255208611	25.3794720173
600	3100	3.6119870718	5.7032735890	6.6255033868	26.4212989807
600	3200	3.6115918117	5.7021857568	6.6254878317	26.9974210262
600	3300	3.6112096129	5.7010990684	6.6254739351	28.0730550289
600	3400	3.6108398257	5.6966961463	6.6254614781	28.8498690128
600	3500	3.6104818479	5.6957198200	6.6254502765	29.8413209915
600	3600	3.6101351193	5.6947504272	6.6254401739	31.1631910801
600	3700	3.6097991179	5.6907424997	6.6254310372	31.9674489498
600	3800	3.6094733555	5.6898758275	6.6254227525	33.0250859261
600	3900	3.6091573749	5.6890197045	6.6254152218	33.7745490074
600	4000	3.6088507470	5.6853596652	6.6254083606	34.8797659874
600	4100	3.6085530685	5.6846001061	6.6254020957	35.7750220299
600	4200	3.6082639593	5.6838538361	6.6253963635	36.7415630817
600	4300	3.6079830615	5.6805037924	6.6253911084	37.2167589664
600	4400	3.6077100368	5.6798476828	6.6253862816	38.4806420803
600	4500	3.6074445655	5.6792059069	6.6253818406	39.1076049805
600	4600	3.6071863453	5.6761322292	6.6253777475	40.2345459461
600	4700	3.6069350897	5.6755730291	6.6253739692	41.4433310032
600	4800	3.6066905272	5.6750278538	6.6253704761	42.4764220715
600	4900	3.6064524000	5.6721998959	6.6253672421	43.4210140705

700	100	4.1040753467	6.7548439760	6.6970729169	1.0170140266
700	200	3.7295424494	6.0090512190	6.6609023558	1.9262819290
700	300	3.6722749894	5.9000126971	6.6529341387	2.8928217888
700	400	3.6524215862	5.8358032659	6.6482856118	3.8655219078
700	500	3.6429469925	5.8243778992	6.6445247567	4.8608460426
700	600	3.6375050059	5.8177917763	6.6411342644	5.8725810051
700	700	3.6339593943	5.7966405973	6.6379640837	6.9008080959
700	800	3.6314259718	5.7948780521	6.6350750079	7.8452460766
700	900	3.6294850406	5.7930861760	6.6327717936	8.8721539974
700	1000	3.6279167316	5.7796639119	6.6310606089	9.8941900730
700	1100	3.6265968847	5.7787079314	6.6298103224	10.9462878704
700	1200	3.6254510900	5.7774788370	6.6288919059	10.7116019726
700	1300	3.6244325263	5.7671782298	6.6282078435	12.8722150326
700	1400	3.6235104980	5.7661913975	6.6276898087	13.9606249332
700	1500	3.6226641563	5.7649856071	6.6272908556	14.8531560898
700	1600	3.6218788919	5.7564295403	6.6269786610	15.8922109604
700	1700	3.6211441769	5.7553369962	6.6267307227	17.0054290295
700	1800	3.6204522293	5.7540903381	6.6265311441	17.8586349487
700	1900	3.6197971601	5.7466920429	6.6263685168	18.9617578983
700	2000	3.6191744149	5.7455285434	6.6262345241	19.9408631325
700	2100	3.6185803992	5.7442602537	6.6261230112	20.9679360390
700	2200	3.6180122222	5.7377147227	6.6260293581	21.6570520401
700	2300	3.6174675175	5.7365251270	6.6259500505	22.9377608299
700	2400	3.6169443164	5.7352662101	6.6258823819	24.0420458317
700	2500	3.6164409562	5.7293933145	6.6258242442	25.1872839928
700	2600	3.6159560131	5.7282154413	6.6257739779	26.2839679718
700	2700	3.6154882526	5.7269937998	6.6257302634	27.2877781391
700	2800	3.6150365923	5.7216772145	6.6256920422	28.2944440842
700	2900	3.6146000734	5.7205401517	6.6256584579	29.2279298306
700	3000	3.6141778387	5.7193777701	6.6256288120	30.5333998203
700	3100	3.6137691161	5.7145365591	6.6256025307	31.4735589027
700	3200	3.6133732048	5.7134611043	6.6255791393	32.4463140965
700	3300	3.6129894648	5.7123733276	6.6255582429	33.6540179253
700	3400	3.6126173086	5.7079466856	6.6255395105	34.2253470421
700	3500	3.6122561941	5.7069459061	6.6255226636	35.8236420155
700	3600	3.6119056191	5.7059415566	6.6255074660	36.8531219959
700	3700	3.6115651164	5.7018805328	6.6254937173	37.7429251671
700	3800	3.6112342502	5.7009609399	6.6254812456	39.0544300079
700	3900	3.6109126127	5.7000433687	6.6254699037	40.1799850464
700	4000	3.6105998210	5.6963067015	6.6254595644	41.1942760944
700	4100	3.6102955156	5.6954699024	6.6254501179	42.4026257992
700	4200	3.6099993573	5.6946384931	6.6254414685	43.7169849873
700	4300	3.6097110261	5.6911906005	6.6254335329	44.2734320164
700	4400	3.6094302197	5.6904350643	6.6254262381	45.2051370144
700	4500	3.6091566515	5.6896871726	6.6254195201	46.4284050465
700	4600	3.6088900501	5.6864981693	6.6254133225	47.1779389381
700	4700	3.6086301578	5.6858222050	6.6254075956	48.8111128807
700	4800	3.6083767296	5.6851557644	6.6254022953	49.6131329536
700	4900	3.6081295327	5.6822011546	6.6253973823	50.4001240730

800	100	4.2074506835	6.9294101005	6.7068960432	1.1986880302
800	200	3.7473622180	6.0468011801	6.6636523539	2.1850879192
800	300	3.6799023737	5.9169976085	6.6550259631	3.3489429951
800	400	3.6568544028	5.8466772859	6.6504132061	4.4978749752
800	500	3.6459894699	5.8328138378	6.6468560749	5.6197750568
800	600	3.6398370694	5.8251060668	6.6437137984	6.7982499599
800	700	3.6358944331	5.8033976880	6.6407937673	7.8815369606
800	800	3.6331276425	5.8013903051	6.6380273236	9.0422461033
800	900	3.6310462715	5.7995288582	6.6354632546	10.2546839714
800	1000	3.6293934568	5.7861307997	6.6333338133	11.4379899502
800	1100	3.6280241747	5.7852791124	6.6316772291	12.4597249031
800	1200	3.6268515506	5.7841972122	6.6304158175	13.7735149860
800	1300	3.6258209744	5.7740572360	6.6294564803	14.9034929276
800	1400	3.6248967085	5.7732611259	6.6287211197	16.0787870884
800	1500	3.6240545475	5.7722551506	6.6281508488	17.0532078743
800	1600	3.6232775992	5.7638890036	6.6277028857	18.4234161377
800	1700	3.6225537576	5.7630000988	6.6273464487	19.5957860947
800	1800	3.6218741369	5.7619541593	6.6270593321	20.3327369690
800	1900	3.6212320714	5.7547380116	6.6268253817	21.5935580730
800	2000	3.6206224585	5.7537634977	6.6266327167	21.8296151161
800	2100	3.6200413186	5.7526761470	6.6264724940	22.9167068005
800	2200	3.6194854930	5.7462894745	6.6263380513	23.9459409714
800	2300	3.6189524327	5.7452621360	6.6262243099	25.5249137878
800	2400	3.6184400485	5.7441550430	6.6261273539	26.6440749168
800	2500	3.6179466032	5.7384106382	6.6260441317	27.9392280579
800	2600	3.6174706322	5.7373626187	6.6259722410	29.4447031021
800	2700	3.6170108851	5.7362592503	6.6259097725	31.3678610325
800	2800	3.6165662815	5.7310375498	6.6258551957	32.6355769634
800	2900	3.6161358782	5.7299954116	6.6258072728	34.1318540573
800	3000	3.6157188427	5.7289160851	6.6257649957	32.2615408897
800	3100	3.6153144343	5.7241355272	6.6257275368	35.7391879559
800	3200	3.6149219880	5.7231201607	6.6256942124	36.6159858704
800	3300	3.6145409026	5.7220812212	6.6256644538	38.1867480278
800	3400	3.6141706310	5.7176829973	6.6256377854	38.8864538670
800	3500	3.6138106720	5.7167101519	6.6256138069	40.9058709145
800	3600	3.6134605642	5.7157238265	6.6255921799	42.0784411430
800	3700	3.6131198809	5.7116630284	6.6255726166	43.4541208744
800	3800	3.6127882258	5.7107436646	6.6255548712	44.7184078693
800	3900	3.6124652294	5.7098180860	6.6255387330	45.9928209782
800	4000	3.6121505458	5.7060584140	6.6255240204	47.1876440048
800	4100	3.6118438509	5.7051991995	6.6255105762	48.5928370953
800	4200	3.6115448393	5.7043388057	6.6254982641	44.1309568882
800	4300	3.6112532234	5.7008495759	6.6254869652	44.2487690449
800	4400	3.6109687314	5.7000536595	6.6254765757	45.1829011440
800	4500	3.6106911058	5.6992599122	6.6254670042	46.1877360344
800	4600	3.6104201026	5.6960144601	6.6254581707	47.4297940731
800	4700	3.6101554901	5.6952823632	6.6254500044	48.3557758331
800	4800	3.6098970478	5.6945545588	6.6254424426	49.9468348026
800	4900	3.6096445659	5.6915293943	6.6254354296	50.7745540142

900	100	4.3193032291	7.1007427768	6.7172415627	1.1554598808
900	200	3.7656693383	6.0850571260	6.6662542809	2.1491820812
900	300	3.6875850809	5.9337302010	6.6568554703	3.2392320633
900	400	3.6612542308	5.8570560088	6.6521942233	4.3648209572
900	500	3.6489613371	5.8406114942	6.6487698208	5.5076208115
900	600	3.6420744121	5.8317198231	6.6458164281	6.5634219646
900	700	3.6377161119	5.8094008628	6.6430990570	7.7165009975
900	800	3.6347003962	5.8070879491	6.6405309507	9.8589611053
900	900	3.6324652098	5.8050937369	6.6380765778	11.4428288937
900	1000	3.6307162757	5.7916595349	6.6357737776	12.7590289116
900	1100	3.6292874661	5.7908504475	6.6338019793	14.1435909271
900	1200	3.6280792780	5.7898565639	6.6322116611	15.3092000484
900	1300	3.6270291838	5.7798242657	6.6309590673	16.7033269405
900	1400	3.6260962940	5.7791664660	6.6299779684	17.9221169949
900	1500	3.6252529490	5.7783117736	6.6292068771	19.4045319557
900	1600	3.6244798833	5.7700940838	6.6285961281	20.5919239521
900	1700	3.6237633291	5.7693685382	6.6281077066	21.8453629017
900	1800	3.6230932192	5.7684873404	6.6277131056	23.1289649010
900	1900	3.6224620380	5.7614245575	6.6273910560	24.5317790508
900	2000	3.6218640674	5.7606117372	6.6271256468	25.7998900414
900	2100	3.6212948801	5.7596824286	6.6269048976	27.3002531528
900	2200	3.6207509910	5.7534387042	6.6267197108	28.6446127892
900	2300	3.6202296150	5.7525593830	6.6265631133	29.7867667675
900	2400	3.6197284933	5.7515942077	6.6264297087	31.2832059860
900	2500	3.6192457688	5.7459749928	6.6263152816	32.6407830715
900	2600	3.6187798948	5.7450553878	6.6262165081	33.8724930286
900	2700	3.6183295673	5.7440730809	6.6261307447	35.7193551064
900	2800	3.6178936737	5.7389551255	6.6260558708	36.7549240589
900	2900	3.6174712548	5.7380187499	6.6259901721	38.0083689690
900	3000	3.6170614749	5.7370371747	6.6259322521	39.2712411880
900	3100	3.6166635991	5.7323370654	6.6258809653	40.8717820644
900	3200	3.6162769752	5.7314032880	6.6258353654	42.0283050537
900	3300	3.6159010198	5.7304376853	6.6257946664	43.5839080811
900	3400	3.6155352074	5.7260960412	6.6257582109	45.1824150085
